# x,p
-7.674,-11.022
-5.560,-11.022
-1.664,-4.992
2.690,8.070
1.094,8.070
2.202,8.070
5.314,15.942
-7.527,-10.581
3.128,9.383
-4.869,-2.608
9.644,28.931
-3.989,0.032
-7.931,-11.793
-0.032,-0.097
8.530,25.589
-8.431,-13.292
-4.044,-12.133
-5.542,-12.133
6.790,20.370
-8.123,-12.370
1.130,3.391
0.757,3.391
0.265,3.391
-0.168,3.391
9.444,28.333
7.951,28.333
5.474,28.333
-6.971,-8.914
7.476,22.429
-8.083,-12.248
8.882,26.647
-8.591,-13.772
-7.715,-13.772
8.989,26.966
-9.205,-15.615
2.422,7.265
2.856,8.569
-7.951,-11.853
4.168,12.505
6.182,18.545
-9.731,-17.194
-5.034,-15.103
-0.786,-2.358
2.764,8.291
7.862,23.586
1.130,15.390
8.811,26.434
-5.571,-4.712
9.558,28.674
-0.218,11.347
-8.172,-12.517
2.027,6.080
-2.396,4.811
2.072,6.216
-9.844,-17.533
8.826,26.477
-8.826,-14.477
9.217,27.650
9.103,27.650
6.083,27.650
0.373,13.119
0.062,12.186
5.765,17.294
5.086,17.294
4.574,17.294
5.042,17.294
8.208,24.625
-3.605,1.185
-6.031,-6.093
-6.596,-7.789
1.121,3.362
6.295,18.886
-3.800,0.598
-7.861,-11.584
3.655,10.965
-8.605,-13.814
-2.018,-6.055
3.524,10.571
-3.397,1.809
3.420,10.259
-5.846,-5.539
8.921,26.763
1.922,17.765
-3.513,1.462
8.538,25.615
0.466,13.398
2.560,13.398
-2.423,4.730
4.934,14.802
-4.285,-0.856
-5.919,-5.757
0.503,1.510
-5.595,-4.784
5.422,16.265
4.080,16.265
9.351,28.054
8.472,28.054
-7.194,-9.582
-9.912,-17.737
-2.938,-8.815
