# x,p
8.622,25.865
2.696,15.089
-6.600,-12.800
1.217,3.651
-8.360,-18.081
2.398,7.193
7.691,23.072
-8.318,-17.954
6.881,20.644
1.888,12.663
7.661,22.984
-9.516,-21.549
7.389,22.166
-7.263,-14.790
0.776,2.329
9.781,29.343
-6.746,-13.238
5.235,15.706
-0.541,5.378
2.564,7.693
-6.424,-12.272
4.025,12.076
-3.313,-2.939
6.674,20.022
0.155,7.466
0.985,7.466
-6.149,-11.446
4.854,14.561
6.194,18.581
-9.157,-20.470
8.085,24.256
0.115,7.345
8.707,26.120
7.936,26.120
-6.227,-11.680
2.754,8.262
7.040,21.121
-0.195,6.414
5.502,16.507
4.862,16.507
-7.070,-14.209
-6.899,-14.209
-8.833,-19.500
-4.649,-13.947
-6.053,-13.947
6.508,19.524
2.837,15.512
-3.720,-4.161
-1.843,-4.161
7.199,21.597
5.884,21.597
-4.379,-6.136
5.117,15.352
-4.338,-6.013
-0.253,-0.759
-5.364,-9.093
5.005,15.016
5.314,15.942
5.345,16.034
7.410,22.230
-1.985,1.045
4.018,12.054
-8.915,-19.745
5.924,17.771
0.895,9.684
8.296,24.889
5.483,23.449
9.987,29.962
-5.328,-8.985
-2.601,-7.804
8.730,26.190
7.184,26.190
0.025,7.074
-6.169,-11.506
-4.606,-11.506
7.294,21.881
-1.328,3.016
0.194,3.016
0.234,3.016
3.542,10.625
-0.111,6.668
6.047,18.141
8.170,24.509
-9.792,-22.375
3.239,9.717
2.843,9.717
7.090,21.271
0.032,7.097
-6.087,-11.261
9.630,28.890
8.897,28.890
0.424,8.273
1.552,8.273
8.712,26.137
8.688,26.137
-4.366,-6.098
7.657,22.971
-6.915,-13.744
4.577,13.732
-1.460,2.621
