# x,p
-0.000,0.000
-0.634,0.000
-1.266,0.000
-1.893,0.000
-2.511,0.000
-3.120,0.000
-3.717,0.000
-4.298,0.000
-4.862,0.000
-5.406,0.000
-5.929,0.000
-6.428,0.000
-6.901,0.000
-7.346,0.000
-7.761,0.000
-8.146,0.000
-8.497,0.000
-8.815,0.000
-9.096,0.000
-9.341,0.000
-9.549,0.000
-9.718,0.000
-9.848,0.000
-9.938,0.000
-9.989,0.000
-9.999,0.000
-9.969,0.000
-9.898,0.000
-9.788,0.000
-9.638,0.000
-9.450,0.000
-9.224,0.000
-8.960,0.000
-8.660,0.000
-8.326,0.000
-7.958,0.000
-7.557,0.000
-7.127,0.000
-6.668,0.000
-6.182,0.000
-5.671,0.000
-5.137,0.000
-4.582,0.000
-4.009,0.000
-3.420,0.000
-2.817,0.000
-2.203,0.000
-1.580,0.000
-0.951,0.000
-0.317,0.000
0.317,1.428
0.951,4.278
1.580,7.110
2.203,9.914
2.817,12.678
3.420,15.391
4.009,18.042
4.582,20.620
5.137,23.115
5.671,25.518
6.182,27.817
6.668,30.005
7.127,32.071
7.557,34.009
7.958,35.809
8.326,37.466
8.660,38.971
8.960,40.320
9.224,41.506
9.450,42.525
9.638,43.373
9.788,44.046
9.898,44.542
9.969,44.858
9.999,44.994
9.989,44.994
9.938,44.994
9.848,44.994
9.718,44.994
9.549,44.994
9.341,44.994
9.096,44.994
8.815,44.994
8.497,44.994
8.146,44.994
7.761,44.994
7.346,44.994
6.901,44.994
6.428,44.994
5.929,44.994
5.406,44.994
4.862,44.994
4.298,44.994
3.717,44.994
3.120,44.994
2.511,44.994
1.893,44.994
1.266,44.994
0.634,44.994
0.000,44.994
-0.000,44.994
-0.317,44.994
-0.633,44.994
-0.946,44.994
-1.256,44.994
-1.560,44.994
-1.858,44.994
-2.149,44.994
-2.431,44.994
-2.703,44.994
-2.965,44.994
-3.214,44.994
-3.450,44.994
-3.673,44.994
-3.881,44.994
-4.073,44.994
-4.249,44.994
-4.407,44.994
-4.548,44.994
-4.671,44.994
-4.775,44.994
-4.859,44.994
-4.924,44.994
-4.969,44.994
-4.994,44.994
-4.999,44.994
-4.984,44.994
-4.949,44.994
-4.894,44.994
-4.819,44.994
-4.725,44.994
-4.612,44.994
-4.480,44.994
-4.330,44.994
-4.163,44.994
-3.979,44.994
-3.779,44.994
-3.563,44.994
-3.334,44.994
-3.091,44.994
-2.835,44.994
-2.568,44.994
-2.291,44.994
-2.005,44.994
-1.710,44.994
-1.409,44.994
-1.102,44.994
-0.790,44.994
-0.475,44.994
-0.159,44.994
0.159,44.994
0.475,44.994
0.790,44.994
1.102,44.994
1.409,44.994
1.710,44.994
2.005,44.994
2.291,44.994
2.568,44.994
2.835,44.994
3.091,44.994
3.334,44.994
3.563,44.994
3.779,44.994
3.979,44.994
4.163,44.994
4.330,44.994
4.480,44.994
4.612,44.994
4.725,44.994
4.819,44.994
4.894,44.994
4.949,44.994
4.984,44.994
4.999,44.994
4.994,44.994
4.969,44.994
4.924,44.994
4.859,44.994
4.775,44.994
4.671,44.994
4.548,44.994
4.407,44.994
4.249,44.994
4.073,44.994
3.881,44.994
3.673,44.994
3.450,44.994
3.214,44.994
2.965,44.994
2.703,44.994
2.431,44.994
2.149,44.994
1.858,44.994
1.560,44.994
1.256,44.994
0.946,44.994
0.633,44.994
0.317,44.994
0.000,44.994
