# x,p
-6.413,-11.825
-0.386,-0.771
-5.889,-10.779
1.790,3.580
-2.858,-4.716
-8.052,-15.104
4.015,8.031
-1.392,-1.783
6.097,12.193
5.710,12.193
5.799,12.193
-9.369,-17.737
5.059,10.118
8.559,17.118
-2.350,-3.700
4.470,8.939
-1.124,-1.247
9.755,19.511
-5.250,-9.500
5.751,11.501
2.342,5.684
3.165,6.331
-9.326,-17.653
9.926,19.851
5.912,12.824
-0.352,0.295
2.253,4.506
-9.839,-18.677
-7.542,-15.083
8.109,16.217
-4.432,-7.865
1.920,3.841
-8.219,-15.439
-4.730,-9.460
-8.895,-16.790
5.341,10.681
4.848,10.681
8.615,17.229
3.576,8.152
3.030,7.060
-8.648,-16.297
9.976,19.952
-2.388,-3.775
0.407,0.814
7.402,14.803
5.558,12.117
-0.061,0.878
3.611,7.222
-4.409,-7.819
-0.040,-0.081
-3.010,-5.020
4.506,9.012
-7.466,-13.932
6.627,13.254
-6.685,-12.369
-0.274,-0.547
-2.202,-3.404
9.669,19.339
1.372,3.743
7.556,15.113
5.883,12.766
3.219,7.437
3.289,7.437
6.467,12.935
7.477,14.954
5.628,12.255
-8.157,-15.314
9.541,19.083
8.103,17.206
-4.567,-8.135
-2.248,-4.497
-8.582,-16.165
-3.329,-6.657
-0.162,-0.323
-0.942,-0.883
-0.192,-0.384
-4.485,-7.970
-3.300,-6.601
-9.297,-17.594
-9.551,-18.101
-2.659,-5.318
3.969,7.938
5.332,10.665
2.759,6.519
3.534,7.069
-6.496,-11.993
-4.843,-9.686
7.340,14.679
-2.530,-4.061
1.715,3.431
-0.104,0.791
-8.515,-16.030
7.627,15.253
3.984,8.967
8.495,16.990
8.158,16.990
9.114,18.229
0.832,2.664
-7.117,-13.233
-3.922,-7.844
