# x,p
-0.000,0.000
-0.634,0.000
-1.266,0.000
-1.893,0.000
-2.511,-0.023
-3.120,-1.241
-3.717,-2.433
-4.298,-3.596
-4.862,-4.724
-5.406,-5.813
-5.929,-6.858
-6.428,-7.856
-6.901,-8.802
-7.346,-9.692
-7.761,-10.523
-8.146,-11.292
-8.497,-11.995
-8.815,-12.629
-9.096,-13.193
-9.341,-13.683
-9.549,-14.098
-9.718,-14.436
-9.848,-14.696
-9.938,-14.877
-9.989,-14.977
-9.999,-14.997
-9.969,-14.997
-9.898,-14.997
-9.788,-14.997
-9.638,-14.997
-9.450,-14.997
-9.224,-14.997
-8.960,-14.997
-8.660,-14.997
-8.326,-14.997
-7.958,-14.997
-7.557,-14.997
-7.127,-14.254
-6.668,-13.335
-6.182,-12.363
-5.671,-11.341
-5.137,-10.274
-4.582,-9.165
-4.009,-8.019
-3.420,-6.840
-2.817,-5.635
-2.203,-4.406
-1.580,-3.160
-0.951,-1.901
-0.317,-0.635
0.317,0.635
0.951,1.901
1.580,3.160
2.203,4.406
2.817,5.635
3.420,6.840
4.009,8.019
4.582,9.165
5.137,10.274
5.671,11.341
6.182,12.363
6.668,13.335
7.127,14.254
7.557,15.115
7.958,15.915
8.326,16.651
8.660,17.321
8.960,17.920
9.224,18.447
9.450,18.900
9.638,19.277
9.788,19.576
9.898,19.796
9.969,19.937
9.999,19.997
9.989,19.997
9.938,19.997
9.848,19.997
9.718,19.997
9.549,19.997
9.341,19.997
9.096,19.997
8.815,19.997
8.497,19.997
8.146,19.997
7.761,19.997
7.346,19.692
6.901,18.802
6.428,17.856
5.929,16.858
5.406,15.813
4.862,14.724
4.298,13.596
3.717,12.433
3.120,11.241
2.511,10.023
1.893,8.785
1.266,7.532
0.634,6.268
0.000,5.000
-0.000,5.000
-0.317,4.366
-0.633,3.734
-0.946,3.107
-1.256,2.489
-1.560,1.880
-1.858,1.283
-2.149,0.702
-2.431,0.138
-2.703,-0.406
-2.965,-0.929
-3.214,-1.428
-3.450,-1.901
-3.673,-2.346
-3.881,-2.761
-4.073,-3.146
-4.249,-3.497
-4.407,-3.815
-4.548,-4.096
-4.671,-4.341
-4.775,-4.549
-4.859,-4.718
-4.924,-4.848
-4.969,-4.938
-4.994,-4.989
-4.999,-4.999
-4.984,-4.999
-4.949,-4.999
-4.894,-4.999
-4.819,-4.999
-4.725,-4.999
-4.612,-4.999
-4.480,-4.999
-4.330,-4.999
-4.163,-4.999
-3.979,-4.999
-3.779,-4.999
-3.563,-4.999
-3.334,-4.999
-3.091,-4.999
-2.835,-4.999
-2.568,-4.999
-2.291,-4.582
-2.005,-4.009
-1.710,-3.420
-1.409,-2.817
-1.102,-2.203
-0.790,-1.580
-0.475,-0.951
-0.159,-0.317
0.159,0.317
0.475,0.951
0.790,1.580
1.102,2.203
1.409,2.817
1.710,3.420
2.005,4.009
2.291,4.582
2.568,5.137
2.835,5.671
3.091,6.182
3.334,6.668
3.563,7.127
3.779,7.557
3.979,7.958
4.163,8.326
4.330,8.660
4.480,8.960
4.612,9.224
4.725,9.450
4.819,9.638
4.894,9.788
4.949,9.898
4.984,9.969
4.999,9.999
4.994,9.999
4.969,9.999
4.924,9.999
4.859,9.999
4.775,9.999
4.671,9.999
4.548,9.999
4.407,9.999
4.249,9.999
4.073,9.999
3.881,9.999
3.673,9.999
3.450,9.999
3.214,9.999
2.965,9.999
2.703,9.999
2.431,9.862
2.149,9.298
1.858,8.717
1.560,8.120
1.256,7.511
0.946,6.893
0.633,6.266
0.317,5.634
0.000,5.000
