# x,p
1.104,1.104
3.380,3.380
-5.086,-3.086
5.717,5.717
-4.463,-2.463
1.313,1.313
-4.138,-2.138
4.156,4.156
-4.949,-2.949
-0.617,-0.617
9.382,9.382
8.642,9.382
7.579,9.382
9.955,9.955
0.242,2.242
-5.751,-3.751
-0.736,-0.736
-3.887,-1.887
-5.768,-3.768
-5.492,-3.768
6.117,6.117
0.916,2.916
5.438,5.438
-0.023,1.977
-6.847,-4.847
8.046,8.046
-4.625,-2.625
0.085,0.085
-9.439,-7.439
-3.356,-3.356
-2.682,-2.682
-9.232,-7.232
-6.580,-6.580
9.279,9.279
3.957,5.957
-5.432,-3.432
6.839,6.839
2.129,4.129
1.860,3.860
-8.936,-6.936
-3.152,-3.152
2.635,2.635
1.547,2.635
2.436,2.635
-5.999,-3.999
-2.723,-2.723
-3.160,-2.723
-6.255,-4.255
-6.236,-4.255
2.793,2.793
0.901,2.793
5.658,5.658
-6.379,-4.379
3.984,3.984
3.453,3.984
0.050,2.050
8.186,8.186
3.267,5.267
7.870,7.870
6.142,7.870
-1.176,0.824
-0.920,0.824
8.799,8.799
-2.425,-0.425
3.850,3.850
-8.956,-6.956
0.199,0.199
5.426,5.426
-6.491,-4.491
6.137,6.137
-6.476,-4.476
-5.436,-4.476
-0.727,-0.727
-9.428,-7.428
-0.609,-0.609
1.182,1.182
5.431,5.431
3.776,5.431
8.944,8.944
3.992,5.992
-6.569,-4.569
8.006,8.006
9.643,9.643
6.593,8.593
-0.469,1.531
1.124,1.531
-5.475,-3.475
7.080,7.080
-5.301,-3.301
-2.695,-2.695
-9.396,-7.396
8.876,8.876
6.628,8.628
3.285,5.285
2.223,4.223
-9.500,-7.500
-9.565,-7.565
2.282,2.282
4.714,4.714
-5.272,-3.272
