# x,p
-1.251,0.000
9.824,19.647
1.500,10.000
-0.235,6.529
9.395,18.790
-9.684,-12.369
0.173,0.346
1.050,2.100
-5.793,-4.585
-2.726,-4.585
0.896,1.792
7.954,15.907
0.449,7.898
7.107,14.213
3.227,13.454
-4.335,-1.670
9.191,18.382
4.157,15.314
-5.569,-4.139
-9.454,-11.908
9.139,18.278
2.116,11.233
-4.399,-1.797
-9.396,-11.791
0.361,0.721
0.944,1.887
-2.363,1.887
-4.808,-2.616
6.012,12.023
1.055,9.110
-7.598,-8.197
5.943,11.886
-6.045,-5.089
-9.600,-12.201
3.025,6.050
9.553,19.106
2.026,11.053
5.145,11.053
-0.673,5.654
-8.276,-9.553
-8.675,-10.349
-8.084,-10.349
4.341,8.681
0.043,7.086
-0.874,5.251
5.760,11.519
3.637,11.519
4.234,11.519
-9.515,-12.031
-9.942,-12.884
-3.296,-6.592
-8.565,-10.129
5.685,11.369
0.260,7.520
-7.319,-7.638
7.633,15.266
-6.451,-5.902
1.734,3.469
-8.615,-10.230
5.120,10.241
-9.198,-11.396
3.232,6.465
5.113,10.226
8.579,17.159
-7.057,-7.115
2.644,5.288
9.785,19.570
1.180,9.361
5.593,11.185
5.567,11.185
5.661,11.322
-3.816,-0.632
6.327,12.654
7.911,15.823
-2.297,2.406
-3.061,0.879
6.519,13.039
-4.679,-2.358
0.212,0.425
4.588,9.176
4.657,9.313
4.336,9.313
-9.045,-11.091
-8.169,-11.091
-1.961,-3.923
6.846,13.691
1.367,9.734
-2.349,2.301
-2.331,2.301
8.783,17.566
-0.841,5.318
3.303,6.605
-6.206,-5.412
-0.273,-0.546
2.069,4.139
0.441,4.139
-3.341,0.318
-0.846,0.318
6.799,13.597
4.769,13.597
