# x,p
-0.301,0.000
-1.514,0.000
7.292,7.292
3.610,7.292
1.778,7.292
-8.788,0.212
5.655,5.655
-8.894,0.106
-2.092,0.106
8.051,8.051
-6.787,2.213
-5.587,2.213
-4.280,2.213
-3.895,2.213
2.136,2.213
-9.535,-0.535
-8.499,-0.535
4.515,4.515
7.195,7.195
-1.761,7.195
0.285,7.195
2.158,7.195
-8.359,0.641
3.931,3.931
-8.742,0.258
-5.542,0.258
-0.691,0.258
-2.166,0.258
-1.901,0.258
4.315,4.315
-0.779,4.315
-1.384,4.315
4.342,4.342
-1.743,4.342
-8.954,0.046
0.381,0.381
-4.887,0.381
-7.085,0.381
6.857,6.857
-1.574,6.857
8.921,8.921
-0.104,8.896
-7.843,1.157
9.492,9.492
-3.264,5.736
-3.775,5.225
6.541,6.541
1.529,6.541
-6.988,2.012
2.137,2.137
6.869,6.869
5.285,6.869
-2.666,6.334
-2.633,6.334
3.758,6.334
8.741,8.741
-0.105,8.741
-6.642,2.358
0.311,2.358
-3.403,2.358
-0.178,2.358
-6.768,2.232
3.051,3.051
3.371,3.371
5.700,5.700
1.630,5.700
8.237,8.237
-9.171,-0.171
8.594,8.594
3.347,8.594
0.167,8.594
-7.294,1.706
3.330,3.330
3.278,3.330
-0.790,3.330
3.626,3.626
1.670,3.626
-9.620,-0.620
-1.846,-0.620
2.380,2.380
7.151,7.151
-2.403,6.597
-0.414,6.597
-3.957,5.043
-8.887,0.113
9.878,9.878
0.143,9.143
5.870,9.143
-8.174,0.826
-8.070,0.826
3.602,3.602
3.833,3.833
0.882,3.833
8.521,8.521
0.712,8.521
-1.417,7.583
3.760,7.583
-1.768,7.232
-9.056,-0.056
2.077,2.077
