# x,p
-5.666,0.000
-5.353,0.000
-3.281,0.000
-2.072,0.000
0.315,0.315
-7.374,0.315
3.896,3.896
-0.062,3.896
0.359,3.896
6.136,6.136
-3.922,5.078
-6.549,2.451
-4.192,2.451
-2.230,2.451
5.661,5.661
1.138,5.661
-5.800,3.200
-7.420,1.580
-2.449,1.580
-2.800,1.580
-2.589,1.580
-1.623,1.580
-2.674,1.580
-1.942,1.580
-4.022,1.580
0.467,1.580
0.042,1.580
5.360,5.360
2.284,5.360
-5.758,3.242
-1.168,3.242
6.153,6.153
1.526,6.153
-5.950,3.050
6.632,6.632
9.290,9.290
3.452,9.290
0.265,9.265
-2.988,6.012
2.444,6.012
-7.780,1.220
9.997,9.997
5.594,9.997
7.289,9.997
3.621,9.997
2.426,9.997
0.130,9.130
-7.270,1.730
0.555,1.730
1.909,1.909
-8.691,0.309
-0.104,0.309
2.341,2.341
-2.748,2.341
-7.787,1.213
6.219,6.219
3.007,6.219
-6.620,2.380
-6.338,2.380
-6.773,2.227
-4.864,2.227
4.497,4.497
-8.327,0.673
5.212,5.212
-4.051,4.949
4.664,4.949
-3.991,4.949
9.050,9.050
3.348,9.050
-8.425,0.575
9.124,9.124
-6.714,2.286
-3.136,2.286
3.142,3.142
-9.903,-0.903
-6.630,-0.903
2.820,2.820
-4.544,2.820
5.991,5.991
-8.953,0.047
5.666,5.666
3.581,5.666
1.704,5.666
2.762,5.666
-0.939,5.666
-8.547,0.453
-1.454,0.453
5.287,5.287
-7.923,1.077
-3.127,1.077
-9.145,-0.145
-2.089,-0.145
7.115,7.115
0.492,7.115
7.806,7.806
-3.414,5.586
3.564,5.586
-2.750,5.586
1.689,5.586
7.161,7.161
