# x,p
-0.000,0.000
-0.634,0.000
-1.266,0.000
-1.893,0.000
-2.511,-1.302
-3.120,-4.042
-3.717,-6.725
-4.298,-9.341
-4.862,-11.879
-5.406,-14.329
-5.929,-16.681
-6.428,-18.925
-6.901,-21.054
-7.346,-23.057
-7.761,-24.927
-8.146,-26.656
-8.497,-28.238
-8.815,-29.665
-9.096,-30.933
-9.341,-32.037
-9.549,-32.971
-9.718,-33.732
-9.848,-34.316
-9.938,-34.723
-9.989,-34.949
-9.999,-34.994
-9.969,-34.994
-9.898,-34.994
-9.788,-34.994
-9.638,-34.994
-9.450,-34.994
-9.224,-34.994
-8.960,-34.994
-8.660,-34.994
-8.326,-34.994
-7.958,-34.994
-7.557,-34.009
-7.127,-32.071
-6.668,-30.005
-6.182,-27.817
-5.671,-25.518
-5.137,-23.115
-4.582,-20.620
-4.009,-18.042
-3.420,-15.391
-2.817,-12.678
-2.203,-9.914
-1.580,-7.110
-0.951,-4.278
-0.317,-1.428
0.317,1.428
0.951,4.278
1.580,7.110
2.203,9.914
2.817,12.678
3.420,15.391
4.009,18.042
4.582,20.620
5.137,23.115
5.671,25.518
6.182,27.817
6.668,30.005
7.127,32.071
7.557,34.009
7.958,35.809
8.326,37.466
8.660,38.971
8.960,40.320
9.224,41.506
9.450,42.525
9.638,43.373
9.788,44.046
9.898,44.542
9.969,44.858
9.999,44.994
9.989,44.994
9.938,44.994
9.848,44.994
9.718,44.994
9.549,44.994
9.341,44.994
9.096,44.994
8.815,44.994
8.497,44.994
8.146,44.994
7.761,44.927
7.346,43.057
6.901,41.054
6.428,38.925
5.929,36.681
5.406,34.329
4.862,31.879
4.298,29.341
3.717,26.725
3.120,24.042
2.511,21.302
1.893,18.516
1.266,15.697
0.634,12.854
0.000,10.000
-0.000,10.000
-0.317,8.573
-0.633,7.152
-0.946,5.742
-1.256,4.349
-1.560,2.979
-1.858,1.638
-2.149,0.330
-2.431,-0.939
-2.703,-2.164
-2.965,-3.340
-3.214,-4.463
-3.450,-5.527
-3.673,-6.528
-3.881,-7.463
-4.073,-8.328
-4.249,-9.119
-4.407,-9.833
-4.548,-10.467
-4.671,-11.018
-4.775,-11.485
-4.859,-11.866
-4.924,-12.158
-4.969,-12.361
-4.994,-12.475
-4.999,-12.497
-4.984,-12.497
-4.949,-12.497
-4.894,-12.497
-4.819,-12.497
-4.725,-12.497
-4.612,-12.497
-4.480,-12.497
-4.330,-12.497
-4.163,-12.497
-3.979,-12.497
-3.779,-12.497
-3.563,-12.497
-3.334,-12.497
-3.091,-12.497
-2.835,-12.497
-2.568,-11.558
-2.291,-10.310
-2.005,-9.021
-1.710,-7.695
-1.409,-6.339
-1.102,-4.957
-0.790,-3.555
-0.475,-2.139
-0.159,-0.714
0.159,0.714
0.475,2.139
0.790,3.555
1.102,4.957
1.409,6.339
1.710,7.695
2.005,9.021
2.291,10.310
2.568,11.558
2.835,12.759
3.091,13.909
3.334,15.002
3.563,16.036
3.779,17.004
3.979,17.905
4.163,18.733
4.330,19.486
4.480,20.160
4.612,20.753
4.725,21.263
4.819,21.686
4.894,22.023
4.949,22.271
4.984,22.429
4.999,22.497
4.994,22.497
4.969,22.497
4.924,22.497
4.859,22.497
4.775,22.497
4.671,22.497
4.548,22.497
4.407,22.497
4.249,22.497
4.073,22.497
3.881,22.497
3.673,22.497
3.450,22.497
3.214,22.497
2.965,22.497
2.703,22.164
2.431,20.939
2.149,19.670
1.858,18.362
1.560,17.021
1.256,15.651
0.946,14.258
0.633,12.848
0.317,11.427
0.000,10.000
