# x,p
7.002,14.005
4.386,14.005
-3.749,1.502
6.919,13.838
-3.691,1.617
4.784,9.568
-4.604,-0.208
5.315,10.630
-3.335,2.331
-8.596,-8.191
3.688,7.376
-9.020,-9.040
9.261,18.521
0.467,9.934
1.206,9.934
-5.534,-2.068
1.926,3.853
0.068,3.853
-1.499,3.853
9.502,19.005
-2.801,3.398
-4.969,-0.937
-6.131,-3.263
3.689,7.377
-6.276,-3.552
-1.020,-2.039
-1.048,-2.039
5.725,11.451
-4.962,-0.924
4.620,9.240
-7.969,-6.937
-4.087,-6.937
-0.321,-0.642
1.855,3.710
0.770,3.710
3.156,6.312
-7.765,-6.530
-3.535,-6.530
-2.644,-5.288
-8.889,-8.778
4.896,9.791
-2.352,4.297
-1.769,4.297
4.194,8.389
5.156,10.313
4.621,10.313
8.109,16.218
8.625,17.251
-3.655,1.690
3.151,6.303
-6.903,-4.805
-1.086,-2.172
1.894,3.789
-5.925,-2.850
4.554,9.109
-0.486,8.029
7.881,15.762
-4.717,-0.434
-6.854,-4.708
-8.312,-7.623
-3.779,-7.558
-7.949,-7.558
-1.509,-3.018
5.742,11.485
-3.834,1.332
-5.696,-2.392
9.886,19.772
-0.275,8.450
5.274,10.548
4.818,10.548
6.770,13.539
0.387,9.775
4.543,9.775
9.885,19.771
-9.153,-9.305
9.056,18.112
9.910,19.820
9.311,19.820
-8.125,-7.250
1.503,3.006
-8.222,-7.444
-4.025,-7.444
2.560,5.121
7.907,15.814
5.154,15.814
2.525,14.049
0.491,9.982
0.723,9.982
-3.845,1.309
-0.197,1.309
4.903,9.805
8.448,16.897
-6.689,-4.378
1.500,2.999
9.443,18.886
-7.838,-6.675
-1.963,-3.927
6.193,12.386
-4.690,-0.381
-9.351,-9.702
