# x,p
-6.768,-28.454
2.420,10.890
-5.948,-24.766
-4.045,-18.201
-2.719,-12.235
6.267,28.203
-6.517,-27.325
-0.331,-1.491
-0.051,-0.227
7.439,33.477
6.867,32.900
-1.590,-5.154
-7.515,-31.818
-9.916,-42.622
-7.347,-33.062
7.587,34.143
3.040,15.679
-4.168,-16.756
7.458,33.561
9.504,42.769
-4.655,-18.946
8.786,39.535
-7.655,-32.447
9.561,43.024
3.633,18.346
7.567,34.050
0.841,5.785
9.929,44.680
9.760,44.680
-8.928,-38.174
7.541,33.934
1.375,8.187
-0.914,-2.114
-5.346,-22.058
2.744,12.348
8.742,39.341
-1.118,-3.029
-9.488,-40.696
3.597,16.186
-0.781,-1.514
8.606,38.727
-3.230,-12.533
-1.752,-7.882
-6.097,-25.436
-5.777,-25.436
-0.855,-3.846
-9.659,-41.466
-4.424,-19.908
2.339,10.526
8.023,36.102
2.539,13.425
-8.354,-35.592
-5.427,-24.422
8.447,38.010
5.832,28.244
2.877,14.948
9.833,44.247
-2.509,-9.293
4.488,20.198
9.639,43.376
0.463,4.083
-5.962,-24.829
-3.920,-17.638
2.735,12.307
-0.683,-1.075
-6.967,-29.351
-6.337,-28.516
-4.176,-18.791
2.333,10.497
-8.527,-36.372
-3.251,-14.629
-1.732,-7.796
-3.038,-11.669
-8.768,-37.458
6.924,31.157
-9.089,-38.901
5.437,24.468
-9.838,-42.273
3.749,16.869
4.098,18.443
-9.983,-42.922
-8.977,-40.394
-0.228,-1.027
0.393,1.767
-2.248,-8.115
8.067,36.301
6.674,32.033
6.949,32.033
5.246,25.608
-7.037,-29.667
5.764,25.936
7.945,35.751
5.910,28.596
4.135,20.608
-6.814,-28.661
5.013,22.557
-5.834,-24.252
8.284,37.279
6.196,29.881
-2.494,-9.225
