# x,p
-2.045,0.000
2.895,2.895
1.171,2.895
5.201,5.201
-2.520,5.201
-9.015,5.201
-2.000,5.201
5.467,5.467
-0.843,5.467
9.921,9.921
-1.334,9.921
0.116,9.921
6.149,9.921
-0.623,9.921
-3.495,9.921
4.319,9.921
-4.935,9.921
8.890,9.921
5.667,9.921
0.330,9.921
8.746,9.921
2.599,9.921
8.943,9.921
-2.498,9.921
-7.992,9.921
-5.481,9.921
2.896,9.921
-2.105,9.921
4.084,9.921
-1.614,9.921
2.318,9.921
-2.010,9.921
0.467,9.921
7.672,9.921
1.712,9.921
-3.717,9.921
9.444,9.921
5.974,9.921
0.173,9.921
9.973,9.973
-9.122,9.973
0.446,9.973
-6.637,9.973
8.555,9.973
-6.175,9.973
-8.097,9.973
-9.718,9.973
1.163,9.973
-0.001,9.973
4.908,9.973
2.670,9.973
-7.672,9.973
-8.044,9.973
8.158,9.973
4.337,9.973
9.869,9.973
-4.045,9.973
7.462,9.973
3.497,9.973
-7.953,9.973
-8.565,9.973
1.907,9.973
3.367,9.973
5.055,9.973
-6.677,9.973
2.821,9.973
-6.344,9.973
8.984,9.973
3.291,9.973
-7.303,9.973
4.347,9.973
4.570,9.973
7.302,9.973
7.097,9.973
-4.903,9.973
3.708,9.973
-4.722,9.973
-3.442,9.973
-1.945,9.973
-6.944,9.973
-1.333,9.973
3.941,9.973
6.879,9.973
8.307,9.973
-8.508,9.973
-8.580,9.973
-1.718,9.973
-0.987,9.973
-1.210,9.973
1.631,9.973
-0.402,9.973
-9.215,9.973
3.262,9.973
1.563,9.973
-0.299,9.973
-9.898,9.973
1.700,9.973
-3.797,9.973
9.017,9.973
-2.563,9.973
