# x,p
8.690,39.107
-2.274,-9.235
2.986,13.436
-8.650,-37.926
7.634,34.355
-0.659,-1.964
4.051,18.231
-1.971,-7.869
-1.375,-6.186
-9.059,-39.767
-4.930,-22.185
1.918,8.630
-3.359,-14.117
5.647,25.413
6.704,30.166
4.893,23.020
2.699,13.143
-3.922,-16.650
9.824,44.207
-2.512,-10.303
4.977,22.396
-1.988,-7.946
9.096,40.931
4.828,22.726
2.306,11.376
-0.463,-1.085
-3.051,-12.730
-9.492,-41.712
-7.015,-31.566
-4.741,-21.336
-3.962,-17.830
-0.755,-3.396
-2.856,-11.852
-2.216,-9.970
4.827,21.722
-7.251,-31.629
8.923,40.152
-1.219,-4.483
-6.517,-28.325
0.626,2.819
-0.452,-1.032
-7.912,-34.603
-8.027,-35.119
-6.551,-29.479
-3.127,-14.073
-9.188,-40.345
-5.769,-25.960
-0.151,-0.679
-1.853,-7.337
-4.372,-18.675
-0.567,-2.551
4.846,21.808
5.345,24.052
6.056,27.254
-3.696,-15.634
-1.570,-7.067
-6.208,-26.937
-5.528,-24.876
1.922,8.650
-7.575,-33.086
3.588,16.146
1.291,6.809
-3.316,-13.920
4.492,20.213
1.801,9.105
-3.471,-14.618
-5.880,-25.460
-1.752,-7.884
0.314,1.415
9.832,44.246
0.954,5.293
0.348,2.566
-0.294,-0.325
-7.107,-30.982
9.435,42.457
-2.087,-8.391
-1.666,-7.495
0.738,3.319
1.928,8.676
8.936,40.212
1.216,6.473
-5.879,-25.454
4.646,20.909
-5.339,-23.026
1.344,6.047
-9.765,-42.942
-2.649,-11.920
0.694,3.123
3.057,13.758
-1.288,-4.795
-1.752,-6.884
6.426,28.919
0.104,1.467
-8.901,-39.054
9.167,41.252
-1.819,-7.183
-4.546,-19.455
-8.178,-35.801
-2.187,-9.840
3.023,13.602
