# x,p
0.000,0.000
-0.000,0.000
-0.634,0.000
-1.266,0.000
-1.893,0.000
-2.511,0.000
-3.120,0.000
-3.717,0.000
-4.298,0.000
-4.862,0.000
-5.406,0.000
-5.929,0.000
-6.428,0.000
-6.901,0.000
-7.346,0.000
-7.761,0.000
-8.146,0.000
-8.497,0.000
-8.815,0.000
-9.096,0.000
-9.341,0.000
-9.549,0.000
-9.718,0.000
-9.848,0.000
-9.938,0.000
-9.989,0.000
-9.999,0.000
-9.969,0.000
-9.898,0.000
-9.788,0.000
-9.638,0.000
-9.450,0.000
-9.224,0.000
-8.960,0.000
-8.660,0.000
-8.326,0.000
-7.958,0.000
-7.557,0.000
-7.127,0.000
-6.668,0.000
-6.182,0.000
-5.671,0.000
-5.137,0.000
-4.582,0.000
-4.009,0.000
-3.420,0.000
-2.817,0.000
-2.203,0.000
-1.580,0.000
-0.951,0.000
-0.317,0.000
0.317,0.317
0.951,0.951
1.580,1.580
2.203,2.203
2.817,2.817
3.420,3.420
4.009,4.009
4.582,4.582
5.137,5.137
5.671,5.671
6.182,6.182
6.668,6.668
7.127,7.127
7.557,7.557
7.958,7.958
8.326,8.326
8.660,8.660
8.960,8.960
9.224,9.224
9.450,9.450
9.638,9.638
9.788,9.788
9.898,9.898
9.969,9.969
9.999,9.999
9.989,9.999
9.938,9.999
9.848,9.999
9.718,9.999
9.549,9.999
9.341,9.999
9.096,9.999
8.815,9.999
8.497,9.999
8.146,9.999
7.761,9.999
7.346,9.999
6.901,9.999
6.428,9.999
5.929,9.999
5.406,9.999
4.862,9.999
4.298,9.999
3.717,9.999
3.120,9.999
2.511,9.999
1.893,9.999
1.266,9.999
0.634,9.999
0.000,9.999
-0.000,9.999
-0.317,9.683
-0.633,9.367
-0.946,9.054
-1.256,8.744
-1.560,8.440
-1.858,8.142
-2.149,7.851
-2.431,7.569
-2.703,7.297
-2.965,7.035
-3.214,6.786
-3.450,6.550
-3.673,6.327
-3.881,6.119
-4.073,5.927
-4.249,5.751
-4.407,5.593
-4.548,5.452
-4.671,5.329
-4.775,5.225
-4.859,5.141
-4.924,5.076
-4.969,5.031
-4.994,5.006
-4.999,5.001
-4.984,5.001
-4.949,5.001
-4.894,5.001
-4.819,5.001
-4.725,5.001
-4.612,5.001
-4.480,5.001
-4.330,5.001
-4.163,5.001
-3.979,5.001
-3.779,5.001
-3.563,5.001
-3.334,5.001
-3.091,5.001
-2.835,5.001
-2.568,5.001
-2.291,5.001
-2.005,5.001
-1.710,5.001
-1.409,5.001
-1.102,5.001
-0.790,5.001
-0.475,5.001
-0.159,5.001
0.159,5.001
0.475,5.001
0.790,5.001
1.102,5.001
1.409,5.001
1.710,5.001
2.005,5.001
2.291,5.001
2.568,5.001
2.835,5.001
3.091,5.001
3.334,5.001
3.563,5.001
3.779,5.001
3.979,5.001
4.163,5.001
4.330,5.001
4.480,5.001
4.612,5.001
4.725,5.001
4.819,5.001
4.894,5.001
4.949,5.001
4.984,5.001
4.999,5.001
4.994,5.001
4.969,5.001
4.924,5.001
4.859,5.001
4.775,5.001
4.671,5.001
4.548,5.001
4.407,5.001
4.249,5.001
4.073,5.001
3.881,5.001
3.673,5.001
3.450,5.001
3.214,5.001
2.965,5.001
2.703,5.001
2.431,5.001
2.149,5.001
1.858,5.001
1.560,5.001
1.256,5.001
0.946,5.001
0.633,5.001
0.317,5.001
0.000,5.001
