# x,p
5.165,23.241
4.582,23.241
-8.004,-27.018
3.084,13.877
1.713,13.877
-0.731,5.711
8.431,37.940
-7.646,-25.405
8.492,38.214
0.851,12.832
3.627,16.320
-6.204,-18.916
-8.513,-29.310
3.515,15.816
9.782,44.017
-9.284,-32.778
-2.556,-11.500
3.388,15.245
-8.163,-27.733
-9.731,-34.789
-9.129,-34.789
-6.126,-27.565
5.251,23.628
-2.553,-2.489
2.731,12.290
6.797,30.589
2.482,20.168
-5.170,-14.263
3.928,17.675
2.542,17.675
-3.780,-8.010
7.874,35.433
1.860,17.370
-5.211,-14.450
2.358,10.610
7.243,32.594
7.587,34.142
-1.826,0.782
3.945,17.751
-8.258,-28.162
8.488,38.195
-6.186,-18.838
-7.555,-24.996
-4.651,-20.930
0.947,4.261
-8.852,-30.833
7.481,33.666
7.500,33.750
8.648,38.917
7.445,38.917
-2.780,-3.508
-0.602,-2.710
-5.615,-16.268
-1.100,-4.951
-1.898,-4.951
-3.754,-7.895
2.868,12.907
-4.662,-11.980
5.685,25.581
-4.234,-10.053
-8.862,-30.880
7.959,35.818
2.851,21.830
9.804,44.118
-7.207,-23.433
-9.334,-33.004
-5.062,-22.780
8.866,39.896
-3.448,-6.516
-7.693,-25.616
-6.623,-25.616
4.732,21.292
6.130,27.584
-7.204,-23.416
0.773,3.477
2.746,12.358
6.867,30.900
3.772,25.975
-8.752,-30.386
7.690,34.606
6.588,34.606
-7.836,-26.262
2.609,11.739
6.804,30.619
7.523,33.854
8.027,36.120
8.330,37.485
-0.759,5.585
0.629,5.585
-4.842,-12.787
-0.265,-1.192
-0.938,-1.192
8.409,37.842
8.553,38.486
-7.312,-23.903
-0.290,-1.307
-9.452,-33.536
-3.362,-15.130
2.462,11.077
-6.575,-20.586
