# x,p
5.041,5.041
9.907,9.907
2.608,4.608
8.971,8.971
8.554,8.971
-8.573,-6.573
-9.602,-7.602
4.648,4.648
-8.165,-6.165
-5.613,-5.613
3.640,3.640
4.055,4.055
-3.710,-1.710
-2.661,-1.710
-0.893,-0.893
5.666,5.666
-0.693,1.307
-2.604,-0.604
-1.060,-0.604
5.812,5.812
-7.812,-5.812
3.044,3.044
-8.988,-6.988
-8.221,-6.988
-4.560,-4.560
-5.524,-4.560
4.571,4.571
-4.871,-2.871
-7.350,-5.350
-4.120,-4.120
7.540,7.540
3.299,5.299
-7.337,-5.337
8.413,8.413
0.866,2.866
-8.652,-6.652
-2.813,-2.813
5.637,5.637
7.296,7.296
7.811,7.811
-6.332,-4.332
2.809,2.809
8.536,8.536
4.341,6.341
-3.957,-1.957
-9.845,-7.845
4.839,4.839
-3.049,-1.049
-3.608,-1.608
-2.044,-1.608
8.180,8.180
2.609,4.609
-4.747,-2.747
7.221,7.221
7.515,7.515
3.033,5.033
-9.850,-7.850
-1.388,-1.388
-9.538,-7.538
-8.644,-7.538
-1.094,-1.094
1.967,1.967
0.515,1.967
-7.319,-5.319
2.654,2.654
-5.603,-3.603
-3.057,-3.057
2.202,2.202
-2.089,-0.089
9.508,9.508
1.306,3.306
7.022,7.022
0.781,2.781
6.688,6.688
8.898,8.898
9.380,9.380
7.539,9.380
-3.269,-1.269
-6.371,-4.371
-0.357,-0.357
3.825,3.825
-3.938,-1.938
-0.499,-0.499
-5.571,-3.571
-3.967,-3.571
8.191,8.191
-2.256,-0.256
0.688,0.688
3.533,3.533
-5.946,-3.946
-2.215,-2.215
7.791,7.791
-8.202,-6.202
0.708,0.708
9.606,9.606
-1.154,0.846
-1.693,0.307
-5.599,-3.599
2.021,2.021
8.991,8.991
