# x,p
-6.114,-9.343
0.480,1.441
-6.248,-9.744
-8.448,-16.343
-7.266,-16.343
5.137,15.411
-2.896,0.313
-7.068,-12.204
7.396,22.187
-6.580,-10.740
-8.989,-17.966
4.632,13.896
-0.624,7.128
4.991,14.973
-1.017,5.949
7.463,22.388
0.096,9.288
-9.064,-18.193
-1.204,-3.611
0.248,0.743
-6.238,-9.713
-9.002,-18.005
9.567,28.700
-5.610,-7.829
7.520,22.561
6.251,22.561
3.000,18.001
9.536,28.609
6.313,27.939
0.675,11.024
7.767,23.302
3.127,18.381
-6.698,-11.095
9.516,28.547
-2.556,1.331
1.196,3.587
8.181,24.543
3.573,19.719
-9.042,-18.125
-9.773,-20.318
2.185,6.556
-8.596,-16.789
-9.965,-20.895
-3.641,-10.924
2.144,6.432
0.535,6.432
-1.084,5.748
-3.794,-2.383
2.081,6.242
4.894,14.681
8.860,26.581
0.127,9.381
-0.288,8.136
-4.187,-3.560
9.429,28.286
-4.041,-3.122
8.275,24.826
5.755,24.826
8.030,24.826
-6.886,-11.658
-1.074,-3.223
-2.142,-3.223
8.851,26.552
-5.245,-6.736
0.082,0.245
4.834,14.501
1.078,12.234
-9.273,-18.820
-0.533,-1.598
-6.829,-11.487
-9.257,-18.770
-7.289,-18.770
-8.442,-18.770
-4.994,-14.981
0.212,0.635
-5.577,-7.730
-5.159,-7.730
-0.655,-1.964
-0.908,-1.964
2.700,8.099
6.766,20.298
-1.919,3.244
-1.956,3.132
-8.758,-17.274
2.610,7.829
2.075,7.829
4.432,13.297
2.363,13.297
5.921,17.763
-2.194,2.419
-0.191,2.419
-3.138,-0.414
-3.144,-0.433
9.629,28.886
-1.053,5.842
-1.438,4.686
5.429,16.287
-6.389,-10.167
-1.995,-5.984
0.540,1.621
