# x,p
0.000,0.000
-0.000,0.000
-0.634,0.000
-1.266,0.000
-1.893,0.000
-2.511,0.000
-3.120,0.000
-3.717,0.000
-4.298,0.000
-4.862,-1.879
-5.406,-4.329
-5.929,-6.681
-6.428,-8.925
-6.901,-11.054
-7.346,-13.057
-7.761,-14.927
-8.146,-16.656
-8.497,-18.238
-8.815,-19.665
-9.096,-20.933
-9.341,-22.037
-9.549,-22.971
-9.718,-23.732
-9.848,-24.316
-9.938,-24.723
-9.989,-24.949
-9.999,-24.994
-9.969,-24.994
-9.898,-24.994
-9.788,-24.994
-9.638,-24.994
-9.450,-24.994
-9.224,-24.994
-8.960,-24.994
-8.660,-24.994
-8.326,-24.994
-7.958,-24.994
-7.557,-24.994
-7.127,-24.994
-6.668,-24.994
-6.182,-24.994
-5.671,-24.994
-5.137,-23.115
-4.582,-20.620
-4.009,-18.042
-3.420,-15.391
-2.817,-12.678
-2.203,-9.914
-1.580,-7.110
-0.951,-4.278
-0.317,-1.428
0.317,1.428
0.951,4.278
1.580,7.110
2.203,9.914
2.817,12.678
3.420,15.391
4.009,18.042
4.582,20.620
5.137,23.115
5.671,25.518
6.182,27.817
6.668,30.005
7.127,32.071
7.557,34.009
7.958,35.809
8.326,37.466
8.660,38.971
8.960,40.320
9.224,41.506
9.450,42.525
9.638,43.373
9.788,44.046
9.898,44.542
9.969,44.858
9.999,44.994
9.989,44.994
9.938,44.994
9.848,44.994
9.718,44.994
9.549,44.994
9.341,44.994
9.096,44.994
8.815,44.994
8.497,44.994
8.146,44.994
7.761,44.994
7.346,44.994
6.901,44.994
6.428,44.994
5.929,44.994
5.406,44.329
4.862,41.879
4.298,39.341
3.717,36.725
3.120,34.042
2.511,31.302
1.893,28.516
1.266,25.697
0.634,22.854
0.000,20.000
-0.000,20.000
-0.317,18.573
-0.633,17.152
-0.946,15.742
-1.256,14.349
-1.560,12.979
-1.858,11.638
-2.149,10.330
-2.431,9.061
-2.703,7.836
-2.965,6.660
-3.214,5.537
-3.450,4.473
-3.673,3.472
-3.881,2.537
-4.073,1.672
-4.249,0.881
-4.407,0.167
-4.548,-0.467
-4.671,-1.018
-4.775,-1.485
-4.859,-1.866
-4.924,-2.158
-4.969,-2.361
-4.994,-2.475
-4.999,-2.497
-4.984,-2.497
-4.949,-2.497
-4.894,-2.497
-4.819,-2.497
-4.725,-2.497
-4.612,-2.497
-4.480,-2.497
-4.330,-2.497
-4.163,-2.497
-3.979,-2.497
-3.779,-2.497
-3.563,-2.497
-3.334,-2.497
-3.091,-2.497
-2.835,-2.497
-2.568,-2.497
-2.291,-2.497
-2.005,-2.497
-1.710,-2.497
-1.409,-2.497
-1.102,-2.497
-0.790,-2.497
-0.475,-2.139
-0.159,-0.714
0.159,0.714
0.475,2.139
0.790,3.555
1.102,4.957
1.409,6.339
1.710,7.695
2.005,9.021
2.291,10.310
2.568,11.558
2.835,12.759
3.091,13.909
3.334,15.002
3.563,16.036
3.779,17.004
3.979,17.905
4.163,18.733
4.330,19.486
4.480,20.160
4.612,20.753
4.725,21.263
4.819,21.686
4.894,22.023
4.949,22.271
4.984,22.429
4.999,22.497
4.994,22.497
4.969,22.497
4.924,22.497
4.859,22.497
4.775,22.497
4.671,22.497
4.548,22.497
4.407,22.497
4.249,22.497
4.073,22.497
3.881,22.497
3.673,22.497
3.450,22.497
3.214,22.497
2.965,22.497
2.703,22.497
2.431,22.497
2.149,22.497
1.858,22.497
1.560,22.497
1.256,22.497
0.946,22.497
0.633,22.497
0.317,21.427
0.000,20.000
