# x,p
-0.000,0.000
-0.634,-0.268
-1.266,-1.532
-1.893,-2.785
-2.511,-4.023
-3.120,-5.241
-3.717,-6.433
-4.298,-7.596
-4.862,-8.724
-5.406,-9.813
-5.929,-10.858
-6.428,-11.856
-6.901,-12.802
-7.346,-13.692
-7.761,-14.523
-8.146,-15.292
-8.497,-15.995
-8.815,-16.629
-9.096,-17.193
-9.341,-17.683
-9.549,-18.098
-9.718,-18.436
-9.848,-18.696
-9.938,-18.877
-9.989,-18.977
-9.999,-18.997
-9.969,-18.997
-9.898,-18.997
-9.788,-18.997
-9.638,-18.997
-9.450,-18.900
-9.224,-18.447
-8.960,-17.920
-8.660,-17.321
-8.326,-16.651
-7.958,-15.915
-7.557,-15.115
-7.127,-14.254
-6.668,-13.335
-6.182,-12.363
-5.671,-11.341
-5.137,-10.274
-4.582,-9.165
-4.009,-8.019
-3.420,-6.840
-2.817,-5.635
-2.203,-4.406
-1.580,-3.160
-0.951,-1.901
-0.317,-0.635
0.317,0.635
0.951,1.901
1.580,3.160
2.203,4.406
2.817,5.635
3.420,6.840
4.009,8.019
4.582,9.165
5.137,10.274
5.671,11.341
6.182,12.363
6.668,13.335
7.127,14.254
7.557,15.115
7.958,15.915
8.326,16.651
8.660,17.321
8.960,17.920
9.224,18.447
9.450,18.900
9.638,19.277
9.788,19.576
9.898,19.796
9.969,19.937
9.999,19.997
9.989,19.997
9.938,19.997
9.848,19.997
9.718,19.997
9.549,19.997
9.341,19.683
9.096,19.193
8.815,18.629
8.497,17.995
8.146,17.292
7.761,16.523
7.346,15.692
6.901,14.802
6.428,13.856
5.929,12.858
5.406,11.813
4.862,10.724
4.298,9.596
3.717,8.433
3.120,7.241
2.511,6.023
1.893,4.785
1.266,3.532
0.634,2.268
0.000,1.000
-0.000,1.000
-0.317,0.366
-0.633,-0.266
-0.946,-0.893
-1.256,-1.511
-1.560,-2.120
-1.858,-2.717
-2.149,-3.298
-2.431,-3.862
-2.703,-4.406
-2.965,-4.929
-3.214,-5.428
-3.450,-5.901
-3.673,-6.346
-3.881,-6.761
-4.073,-7.146
-4.249,-7.497
-4.407,-7.815
-4.548,-8.096
-4.671,-8.341
-4.775,-8.549
-4.859,-8.718
-4.924,-8.848
-4.969,-8.938
-4.994,-8.989
-4.999,-8.999
-4.984,-8.999
-4.949,-8.999
-4.894,-8.999
-4.819,-8.999
-4.725,-8.999
-4.612,-8.999
-4.480,-8.960
-4.330,-8.660
-4.163,-8.326
-3.979,-7.958
-3.779,-7.557
-3.563,-7.127
-3.334,-6.668
-3.091,-6.182
-2.835,-5.671
-2.568,-5.137
-2.291,-4.582
-2.005,-4.009
-1.710,-3.420
-1.409,-2.817
-1.102,-2.203
-0.790,-1.580
-0.475,-0.951
-0.159,-0.317
0.159,0.317
0.475,0.951
0.790,1.580
1.102,2.203
1.409,2.817
1.710,3.420
2.005,4.009
2.291,4.582
2.568,5.137
2.835,5.671
3.091,6.182
3.334,6.668
3.563,7.127
3.779,7.557
3.979,7.958
4.163,8.326
4.330,8.660
4.480,8.960
4.612,9.224
4.725,9.450
4.819,9.638
4.894,9.788
4.949,9.898
4.984,9.969
4.999,9.999
4.994,9.999
4.969,9.999
4.924,9.999
4.859,9.999
4.775,9.999
4.671,9.999
4.548,9.999
4.407,9.815
4.249,9.497
4.073,9.146
3.881,8.761
3.673,8.346
3.450,7.901
3.214,7.428
2.965,6.929
2.703,6.406
2.431,5.862
2.149,5.298
1.858,4.717
1.560,4.120
1.256,3.511
0.946,2.893
0.633,2.266
0.317,1.634
0.000,1.000
