# x,p
-0.000,0.000
-0.634,0.000
-1.266,0.000
-1.893,-1.678
-2.511,-3.534
-3.120,-5.361
-3.717,-7.150
-4.298,-8.894
-4.862,-10.586
-5.406,-12.219
-5.929,-13.787
-6.428,-15.284
-6.901,-16.702
-7.346,-18.038
-7.761,-19.284
-8.146,-20.437
-8.497,-21.492
-8.815,-22.444
-9.096,-23.289
-9.341,-24.024
-9.549,-24.647
-9.718,-25.154
-9.848,-25.544
-9.938,-25.815
-9.989,-25.966
-9.999,-25.996
-9.969,-25.996
-9.898,-25.996
-9.788,-25.996
-9.638,-25.996
-9.450,-25.996
-9.224,-25.996
-8.960,-25.996
-8.660,-25.981
-8.326,-24.977
-7.958,-23.873
-7.557,-22.672
-7.127,-21.381
-6.668,-20.003
-6.182,-18.545
-5.671,-17.012
-5.137,-15.410
-4.582,-13.747
-4.009,-12.028
-3.420,-10.261
-2.817,-8.452
-2.203,-6.609
-1.580,-4.740
-0.951,-2.852
-0.317,-0.952
0.317,0.952
0.951,2.852
1.580,4.740
2.203,6.609
2.817,8.452
3.420,10.261
4.009,12.028
4.582,13.747
5.137,15.410
5.671,17.012
6.182,18.545
6.668,20.003
7.127,21.381
7.557,22.672
7.958,23.873
8.326,24.977
8.660,25.981
8.960,26.880
9.224,27.671
9.450,28.350
9.638,28.915
9.788,29.364
9.898,29.695
9.969,29.906
9.999,29.996
9.989,29.996
9.938,29.996
9.848,29.996
9.718,29.996
9.549,29.996
9.341,29.996
9.096,29.996
8.815,29.996
8.497,29.492
8.146,28.437
7.761,27.284
7.346,26.038
6.901,24.702
6.428,23.284
5.929,21.787
5.406,20.219
4.862,18.586
4.298,16.894
3.717,15.150
3.120,13.361
2.511,11.534
1.893,9.678
1.266,7.798
0.634,5.903
0.000,4.000
-0.000,4.000
-0.317,3.049
-0.633,2.101
-0.946,1.161
-1.256,0.233
-1.560,-0.681
-1.858,-1.575
-2.149,-2.447
-2.431,-3.293
-2.703,-4.110
-2.965,-4.894
-3.214,-5.642
-3.450,-6.351
-3.673,-7.019
-3.881,-7.642
-4.073,-8.219
-4.249,-8.746
-4.407,-9.222
-4.548,-9.644
-4.671,-10.012
-4.775,-10.324
-4.859,-10.577
-4.924,-10.772
-4.969,-10.908
-4.994,-10.983
-4.999,-10.998
-4.984,-10.998
-4.949,-10.998
-4.894,-10.998
-4.819,-10.998
-4.725,-10.998
-4.612,-10.998
-4.480,-10.998
-4.330,-10.998
-4.163,-10.998
-3.979,-10.998
-3.779,-10.998
-3.563,-10.690
-3.334,-10.002
-3.091,-9.272
-2.835,-8.506
-2.568,-7.705
-2.291,-6.873
-2.005,-6.014
-1.710,-5.130
-1.409,-4.226
-1.102,-3.305
-0.790,-2.370
-0.475,-1.426
-0.159,-0.476
0.159,0.476
0.475,1.426
0.790,2.370
1.102,3.305
1.409,4.226
1.710,5.130
2.005,6.014
2.291,6.873
2.568,7.705
2.835,8.506
3.091,9.272
3.334,10.002
3.563,10.690
3.779,11.336
3.979,11.936
4.163,12.489
4.330,12.990
4.480,13.440
4.612,13.835
4.725,14.175
4.819,14.458
4.894,14.682
4.949,14.847
4.984,14.953
4.999,14.998
4.994,14.998
4.969,14.998
4.924,14.998
4.859,14.998
4.775,14.998
4.671,14.998
4.548,14.998
4.407,14.998
4.249,14.998
4.073,14.998
3.881,14.998
3.673,14.998
3.450,14.351
3.214,13.642
2.965,12.894
2.703,12.110
2.431,11.293
2.149,10.447
1.858,9.575
1.560,8.681
1.256,7.767
0.946,6.839
0.633,5.899
0.317,4.951
0.000,4.000
