# x,p
2.337,4.675
6.734,13.468
3.838,9.675
-5.357,-8.714
5.882,11.764
7.501,15.003
0.194,2.389
0.419,2.389
5.511,11.023
-4.254,-6.508
-1.683,-3.367
4.858,9.715
7.195,14.391
1.088,4.175
-5.771,-9.542
-8.019,-14.038
4.379,8.758
-5.071,-8.142
6.055,12.111
0.235,2.470
-7.992,-13.985
8.916,17.832
0.155,2.310
3.147,6.295
7.707,15.414
-6.826,-11.651
-1.660,-3.321
-9.511,-17.022
-1.690,-3.381
1.963,3.925
-2.510,-3.019
0.314,0.629
-5.322,-8.644
5.176,10.353
4.032,10.064
8.014,16.028
4.422,10.844
-4.043,-6.085
1.511,3.023
1.568,3.135
-5.227,-8.454
2.395,4.791
9.623,19.246
7.233,16.466
4.600,11.199
-4.004,-6.007
-5.020,-8.039
-3.721,-7.443
0.313,0.626
-4.801,-7.601
-8.679,-15.359
9.986,19.972
3.963,9.927
7.787,15.574
1.562,5.123
3.032,6.065
-1.426,-0.852
5.908,11.816
8.680,17.359
7.062,16.123
-8.160,-14.319
-4.039,-8.078
3.459,6.918
-0.178,1.644
-0.051,1.644
-8.586,-15.171
1.377,2.754
6.080,12.159
-7.076,-12.153
0.290,0.581
4.586,9.172
9.882,19.765
-0.375,1.251
-5.539,-9.078
-6.698,-11.395
-6.687,-11.395
-5.380,-10.760
-1.336,-2.673
-5.760,-9.521
-4.406,-8.813
-4.013,-8.025
-2.318,-4.637
7.350,14.699
9.832,19.663
8.797,19.595
1.944,5.888
7.630,15.260
1.647,5.294
0.256,2.512
-3.776,-5.551
8.712,17.425
-4.516,-7.033
7.576,15.152
7.172,15.152
-0.845,0.310
-3.879,-5.758
-3.200,-5.758
9.510,19.021
5.216,12.431
-1.624,-1.248
