# x,p
-8.321,0.000
-9.972,0.000
4.763,9.526
-7.735,4.530
0.690,4.530
-6.130,4.530
1.254,4.530
-0.300,4.530
5.697,11.394
-8.361,3.279
-7.369,3.279
5.388,10.775
8.890,17.779
0.281,17.779
-2.231,15.539
-1.529,15.539
8.679,17.357
-3.707,12.587
-6.786,6.427
3.221,6.443
-6.860,6.280
9.350,18.701
2.318,18.701
4.325,18.701
6.755,18.701
9.643,19.286
3.307,19.286
-3.110,13.781
5.949,13.781
-5.029,9.942
9.677,19.353
9.294,19.353
-4.185,11.629
-7.914,4.171
-0.036,4.171
-6.299,4.171
-8.604,2.792
2.807,5.615
6.295,12.590
9.060,18.119
9.702,19.405
-8.599,2.801
-4.003,2.801
-9.005,1.989
5.619,11.237
-1.753,11.237
1.780,11.237
-8.005,3.990
8.814,17.627
-0.715,17.627
9.647,19.295
-8.130,3.740
8.172,16.344
4.802,16.344
0.663,16.344
-6.126,7.748
4.289,8.579
-8.771,2.458
-3.289,2.458
-5.764,2.458
-3.434,2.458
2.290,4.581
-3.218,4.581
0.099,4.581
2.733,5.466
-6.509,5.466
6.494,12.988
-5.543,8.914
3.769,8.914
-3.727,8.914
-1.497,8.914
9.154,18.309
0.521,18.309
-3.059,13.883
-2.522,13.883
-1.642,13.883
6.881,13.883
1.364,13.883
5.182,13.883
-2.733,13.883
0.321,13.883
1.571,13.883
-1.065,13.883
-1.577,13.883
8.449,16.899
7.051,16.899
-6.545,6.910
-8.852,2.295
-1.990,2.295
8.184,16.369
2.450,16.369
7.735,16.369
7.225,16.369
4.943,16.369
4.909,16.369
5.084,16.369
9.665,19.329
-3.000,14.000
-5.963,8.074
0.663,8.074
