# x,p
0.000,0.000
-0.000,0.000
-0.634,0.000
-1.266,0.000
-1.893,0.000
-2.511,0.000
-3.120,-2.042
-3.717,-4.725
-4.298,-7.341
-4.862,-9.879
-5.406,-12.329
-5.929,-14.681
-6.428,-16.925
-6.901,-19.054
-7.346,-21.057
-7.761,-22.927
-8.146,-24.656
-8.497,-26.238
-8.815,-27.665
-9.096,-28.933
-9.341,-30.037
-9.549,-30.971
-9.718,-31.732
-9.848,-32.316
-9.938,-32.723
-9.989,-32.949
-9.999,-32.994
-9.969,-32.994
-9.898,-32.994
-9.788,-32.994
-9.638,-32.994
-9.450,-32.994
-9.224,-32.994
-8.960,-32.994
-8.660,-32.994
-8.326,-32.994
-7.958,-32.994
-7.557,-32.994
-7.127,-32.071
-6.668,-30.005
-6.182,-27.817
-5.671,-25.518
-5.137,-23.115
-4.582,-20.620
-4.009,-18.042
-3.420,-15.391
-2.817,-12.678
-2.203,-9.914
-1.580,-7.110
-0.951,-4.278
-0.317,-1.428
0.317,1.428
0.951,4.278
1.580,7.110
2.203,9.914
2.817,12.678
3.420,15.391
4.009,18.042
4.582,20.620
5.137,23.115
5.671,25.518
6.182,27.817
6.668,30.005
7.127,32.071
7.557,34.009
7.958,35.809
8.326,37.466
8.660,38.971
8.960,40.320
9.224,41.506
9.450,42.525
9.638,43.373
9.788,44.046
9.898,44.542
9.969,44.858
9.999,44.994
9.989,44.994
9.938,44.994
9.848,44.994
9.718,44.994
9.549,44.994
9.341,44.994
9.096,44.994
8.815,44.994
8.497,44.994
8.146,44.994
7.761,44.994
7.346,44.994
6.901,43.054
6.428,40.925
5.929,38.681
5.406,36.329
4.862,33.879
4.298,31.341
3.717,28.725
3.120,26.042
2.511,23.302
1.893,20.516
1.266,17.697
0.634,14.854
0.000,12.000
-0.000,12.000
-0.317,10.573
-0.633,9.152
-0.946,7.742
-1.256,6.349
-1.560,4.979
-1.858,3.638
-2.149,2.330
-2.431,1.061
-2.703,-0.164
-2.965,-1.340
-3.214,-2.463
-3.450,-3.527
-3.673,-4.528
-3.881,-5.463
-4.073,-6.328
-4.249,-7.119
-4.407,-7.833
-4.548,-8.467
-4.671,-9.018
-4.775,-9.485
-4.859,-9.866
-4.924,-10.158
-4.969,-10.361
-4.994,-10.475
-4.999,-10.497
-4.984,-10.497
-4.949,-10.497
-4.894,-10.497
-4.819,-10.497
-4.725,-10.497
-4.612,-10.497
-4.480,-10.497
-4.330,-10.497
-4.163,-10.497
-3.979,-10.497
-3.779,-10.497
-3.563,-10.497
-3.334,-10.497
-3.091,-10.497
-2.835,-10.497
-2.568,-10.497
-2.291,-10.310
-2.005,-9.021
-1.710,-7.695
-1.409,-6.339
-1.102,-4.957
-0.790,-3.555
-0.475,-2.139
-0.159,-0.714
0.159,0.714
0.475,2.139
0.790,3.555
1.102,4.957
1.409,6.339
1.710,7.695
2.005,9.021
2.291,10.310
2.568,11.558
2.835,12.759
3.091,13.909
3.334,15.002
3.563,16.036
3.779,17.004
3.979,17.905
4.163,18.733
4.330,19.486
4.480,20.160
4.612,20.753
4.725,21.263
4.819,21.686
4.894,22.023
4.949,22.271
4.984,22.429
4.999,22.497
4.994,22.497
4.969,22.497
4.924,22.497
4.859,22.497
4.775,22.497
4.671,22.497
4.548,22.497
4.407,22.497
4.249,22.497
4.073,22.497
3.881,22.497
3.673,22.497
3.450,22.497
3.214,22.497
2.965,22.497
2.703,22.497
2.431,22.497
2.149,21.670
1.858,20.362
1.560,19.021
1.256,17.651
0.946,16.258
0.633,14.848
0.317,13.427
0.000,12.000
