# x,p
-1.763,0.000
-9.172,-13.343
0.923,1.845
-0.992,1.845
8.195,16.391
-0.302,4.396
9.418,18.836
8.728,18.836
-7.448,-9.896
4.040,8.080
-9.776,-14.551
-5.557,-11.113
-6.023,-11.113
-8.653,-12.306
6.112,12.224
-5.663,-6.326
2.787,5.575
8.912,17.824
-5.436,-5.873
7.439,14.879
0.752,6.504
8.964,17.927
-7.754,-10.508
-9.039,-13.079
-8.527,-13.079
6.884,13.767
5.804,13.767
-2.492,0.017
6.100,12.200
-7.037,-9.074
9.341,18.682
7.664,18.682
4.857,14.713
-2.537,-0.073
6.812,13.624
-8.872,-12.744
-8.501,-12.744
-0.387,-0.773
4.818,9.636
6.019,12.038
-0.341,4.319
-3.489,-1.977
-6.644,-8.288
-8.559,-12.118
3.414,6.828
4.558,9.116
-6.341,-7.683
-8.807,-12.615
-8.190,-12.615
7.271,14.542
5.227,14.542
7.425,14.850
2.152,9.303
-7.723,-10.445
1.160,2.319
6.284,12.567
9.863,19.727
-7.173,-9.346
-9.542,-14.083
-4.330,-8.660
2.397,4.794
0.950,4.794
-6.919,-8.837
4.977,9.954
0.066,5.132
-1.159,2.682
3.937,7.874
-9.470,-13.940
1.724,3.448
4.449,8.897
-7.639,-10.279
-3.642,-7.284
-7.828,-10.656
-3.690,-7.380
-5.119,-7.380
-6.037,-7.380
-0.590,-1.179
6.572,13.144
-5.189,-5.378
-3.879,-5.378
-9.469,-13.939
-4.737,-9.475
8.416,16.833
-0.253,4.493
-2.111,0.778
7.675,15.350
3.458,11.915
9.625,19.249
1.890,8.780
9.066,18.132
2.794,10.587
-8.076,-11.153
5.020,10.040
2.191,9.382
-5.986,-6.972
6.181,12.362
-5.433,-5.866
-2.420,-4.840
1.941,3.883
7.448,14.895
