# x,p
1.344,2.688
-1.574,2.688
-3.326,2.688
-3.868,2.688
-6.232,-0.465
0.497,0.993
3.669,7.338
7.389,14.779
0.018,12.036
-0.553,10.894
3.900,10.894
7.364,14.727
1.410,14.727
0.853,13.707
4.626,13.707
9.015,18.030
-3.562,4.876
3.032,6.064
2.135,6.064
-0.837,6.064
5.011,10.022
-6.707,-1.413
-0.839,-1.413
-1.057,-1.413
-6.855,-1.711
4.464,8.928
7.106,14.213
-7.365,-2.730
3.905,7.809
5.302,10.604
1.623,10.604
0.650,10.604
7.664,15.328
-0.225,11.550
8.411,16.822
-1.917,8.167
8.195,16.390
8.280,16.560
-7.180,-2.360
-8.507,-5.014
6.662,13.323
-3.435,5.130
2.839,5.677
2.263,5.677
2.326,5.677
-8.324,-4.648
9.908,19.817
9.724,19.817
4.335,19.817
-4.692,2.616
1.170,2.616
-6.921,-1.841
2.630,5.261
-9.490,-6.980
0.597,1.194
7.133,14.265
-1.495,9.011
3.681,9.011
3.111,9.011
5.409,10.817
5.695,11.389
-4.700,2.599
7.664,15.327
1.155,14.310
5.372,14.310
0.257,12.514
-5.958,0.084
0.429,0.857
-7.104,-2.209
1.061,2.123
6.020,12.040
9.236,18.471
9.558,19.116
5.515,19.116
-7.047,-2.093
1.947,3.894
-7.714,-3.429
7.601,15.201
3.338,15.201
8.488,16.975
-6.889,-1.777
-3.515,-1.777
-0.510,-1.020
-7.871,-3.741
-5.461,-3.741
6.297,12.594
5.488,12.594
7.438,14.875
-3.881,4.237
-8.715,-5.429
-2.402,-4.804
0.957,1.915
1.082,2.163
-5.998,0.003
5.685,11.370
-9.053,-6.107
-1.384,-2.768
-1.813,-2.768
-4.555,-2.768
4.443,8.886
