# x,p
-1.998,0.000
4.336,8.673
-9.237,1.526
-6.034,1.526
-8.805,1.526
-7.576,1.526
-0.488,1.526
-8.569,1.526
-5.974,1.526
-2.005,1.526
-5.105,1.526
6.590,13.181
5.043,13.181
7.947,15.895
-7.345,5.310
-4.642,5.310
3.813,7.626
-4.814,7.626
-8.978,2.043
1.662,3.324
-5.912,3.324
-0.425,3.324
6.982,13.963
7.669,15.337
5.004,15.337
2.596,15.337
-8.653,2.693
5.385,10.769
-9.163,1.673
3.761,7.522
-3.726,7.522
7.959,15.917
-9.667,0.666
-0.406,0.666
-5.257,0.666
0.087,0.666
-4.726,0.666
9.498,18.996
-4.994,10.013
-1.678,10.013
1.812,10.013
1.480,10.013
7.371,14.741
6.959,14.741
-1.394,14.741
-8.224,3.553
0.645,3.553
-4.795,3.553
5.559,11.118
-4.198,11.118
-9.920,0.161
-9.890,0.161
7.122,14.243
5.081,14.243
-6.532,6.936
2.040,6.936
-6.400,6.936
5.333,10.665
5.903,11.806
-6.134,7.732
-1.215,7.732
1.693,7.732
-1.427,7.732
3.896,7.792
1.739,7.792
-1.354,7.792
2.646,7.792
4.987,9.975
4.139,9.975
9.312,18.624
6.347,18.624
-0.625,18.624
1.477,18.624
-6.508,6.985
1.023,6.985
-0.450,6.985
0.903,6.985
-6.964,6.072
-9.190,1.620
-6.324,1.620
-1.454,1.620
6.115,12.230
1.598,12.230
2.147,12.230
-2.070,12.230
4.241,12.230
2.171,12.230
6.532,13.065
6.657,13.315
-9.056,1.887
-7.409,1.887
-4.798,1.887
7.744,15.487
-2.830,14.341
3.412,14.341
2.278,14.341
1.091,14.341
8.018,16.035
-2.909,14.182
-4.931,10.138
