# x,p
0.793,0.793
-6.760,-1.760
8.440,8.440
-5.043,-0.043
-1.516,-0.043
6.115,6.115
-4.499,0.501
6.660,6.660
1.661,6.660
-6.482,-1.482
4.551,4.551
1.127,4.551
6.650,6.650
-7.541,-2.541
2.494,2.494
-4.875,0.125
-7.353,-2.353
-9.215,-4.215
5.351,5.351
9.514,9.514
-7.945,-2.945
-9.743,-4.743
3.653,3.653
7.747,7.747
-1.433,3.567
-5.673,-0.673
-4.075,-0.673
0.782,0.782
2.033,2.033
-9.390,-4.390
-2.577,-2.577
9.916,9.916
4.930,9.916
1.271,6.271
5.393,6.271
2.476,6.271
-1.675,3.325
4.297,4.297
7.336,7.336
1.424,6.424
-5.966,-0.966
3.735,3.735
5.517,5.517
-9.335,-4.335
3.449,3.449
7.026,7.026
-6.683,-1.683
3.081,3.081
-4.508,0.492
-4.991,0.009
6.221,6.221
7.874,7.874
-1.597,3.403
-1.424,3.403
-3.216,1.784
-3.691,1.309
-3.626,1.309
4.934,4.934
-2.600,2.400
-7.232,-2.232
-7.457,-2.457
-6.478,-2.457
0.215,0.215
-0.251,0.215
6.634,6.634
4.369,6.634
-6.690,-1.690
8.650,8.650
9.659,9.659
-7.790,-2.790
4.744,4.744
8.422,8.422
5.161,8.422
-3.142,1.858
-9.494,-4.494
3.630,3.630
-0.302,3.630
-2.087,2.913
-6.791,-1.791
-3.397,-1.791
0.620,0.620
3.840,3.840
0.496,3.840
9.444,9.444
6.545,9.444
6.158,9.444
4.399,9.399
9.083,9.399
1.935,6.935
4.866,6.935
7.279,7.279
5.271,7.279
1.076,6.076
-8.766,-3.766
-3.812,-3.766
-4.226,-3.766
7.720,7.720
-8.203,-3.203
7.022,7.022
-1.769,3.231
