# x,p
-4.369,-10.107
0.220,0.661
4.305,12.915
-2.758,-5.273
-0.053,-0.160
-1.546,-1.638
2.407,7.222
-9.516,-25.547
-5.113,-15.339
7.593,22.778
6.324,21.971
9.225,27.676
-8.385,-22.156
3.070,9.209
0.196,3.589
-5.770,-14.309
9.121,27.363
-1.271,-0.812
-6.218,-15.654
-2.076,-6.228
-2.309,-6.228
9.228,27.684
3.351,13.054
7.104,21.312
4.380,16.141
0.023,3.069
-7.766,-20.299
2.188,6.563
-8.297,-21.890
2.012,6.036
-5.457,-13.371
4.555,13.665
-7.010,-18.030
4.500,13.501
2.336,10.007
5.400,16.201
-1.947,-2.840
-3.354,-7.061
4.968,14.905
-2.769,-5.308
-5.700,-14.101
9.491,28.474
-6.471,-16.413
-4.536,-13.608
8.711,26.132
8.213,26.132
-0.638,1.087
-4.844,-11.531
-8.772,-23.317
3.807,11.420
-2.101,-3.303
0.135,0.404
8.361,25.084
2.780,11.340
-9.226,-24.678
1.354,4.061
6.523,19.569
-5.355,-13.066
5.796,17.387
-9.617,-25.850
-1.762,-5.286
-7.366,-19.099
0.162,0.487
-9.466,-25.397
-3.645,-10.936
-5.799,-14.397
8.234,24.701
3.636,13.908
5.662,16.987
-6.872,-17.617
-3.970,-11.909
9.519,28.557
-8.130,-21.391
6.513,19.538
-7.153,-18.460
6.900,20.701
-9.281,-24.844
0.103,0.310
-1.394,-1.181
3.510,10.529
0.058,3.175
-8.453,-22.358
4.181,12.544
-1.476,-1.427
-1.628,-1.883
0.527,1.582
8.748,26.244
1.436,7.309
-8.830,-23.489
-0.544,-1.633
3.431,10.293
-2.976,-5.927
8.790,26.369
7.575,25.726
-4.603,-10.810
3.557,10.672
-7.895,-20.686
-3.361,-10.084
-0.852,-2.556
4.940,14.820
