# x,p
-5.315,-14.946
1.174,3.521
-9.200,-26.599
4.893,14.678
-2.149,-5.448
-8.941,-25.824
2.550,7.650
-2.169,-5.508
6.911,20.734
5.842,18.527
-9.496,-27.489
1.796,5.388
-0.098,0.707
6.531,19.593
0.889,3.667
-8.164,-23.491
5.193,15.580
9.553,28.658
1.120,4.359
9.899,29.698
-6.308,-17.925
5.089,15.266
2.284,7.852
3.336,10.009
7.159,21.477
4.258,13.774
-1.395,-3.184
-5.936,-16.807
9.307,27.922
-5.837,-16.512
-4.405,-13.214
8.029,24.087
8.630,25.890
-6.053,-17.160
-3.090,-9.271
9.310,27.929
-7.686,-22.059
-7.127,-21.380
7.672,23.017
-6.922,-19.767
7.138,21.415
-0.771,-1.312
-6.162,-17.486
4.652,13.956
-7.041,-20.123
-1.927,-5.782
-8.097,-23.292
7.869,23.607
-7.612,-21.835
5.708,17.124
-4.717,-13.150
-4.113,-12.338
-7.281,-20.844
7.553,22.659
9.576,28.729
-9.068,-26.205
-6.536,-19.609
-8.935,-25.806
7.763,23.290
-0.226,0.323
5.209,15.626
-0.978,-1.934
-8.307,-23.920
5.845,17.534
-5.784,-16.351
-5.602,-16.351
-9.925,-28.775
-2.421,-7.262
-5.948,-16.843
8.430,25.290
-7.606,-21.819
2.822,8.465
9.711,29.132
1.905,6.715
4.359,13.077
-2.392,-6.175
3.452,10.356
1.243,4.729
-8.482,-24.446
8.180,24.540
6.218,19.654
-3.051,-8.154
7.456,22.367
2.618,8.853
6.861,20.583
4.589,14.767
-1.078,-2.234
-5.250,-14.751
-9.228,-26.683
-0.080,-0.239
-1.278,-2.833
-3.676,-10.027
6.321,18.963
9.343,28.029
6.453,20.360
-4.703,-13.109
7.565,22.695
5.715,18.144
-1.387,-3.162
-8.284,-23.851
