# x,p
6.768,30.457
-2.327,-3.473
8.102,36.461
2.956,20.301
8.974,40.381
-9.398,-35.290
5.300,23.850
3.322,21.951
5.924,26.658
-8.192,-29.865
-2.192,-9.866
1.539,6.927
7.780,35.012
4.726,28.268
-1.250,1.376
-5.480,-17.660
5.983,26.922
-6.084,-20.377
-7.166,-25.248
8.745,39.353
9.117,41.025
1.884,15.477
5.837,26.267
5.938,26.720
-1.284,1.222
4.206,18.925
-2.370,-3.664
-4.794,-14.572
-7.233,-25.549
5.484,24.678
9.875,44.439
0.553,9.488
-9.545,-35.954
6.864,30.886
-9.406,-35.325
5.374,24.181
5.709,25.692
-6.654,-22.945
-1.410,-6.344
-4.219,-11.985
4.026,18.118
-0.896,2.970
5.970,26.863
5.881,26.863
7.110,31.996
-4.166,-11.746
2.551,11.480
9.760,43.918
7.701,41.656
-5.161,-16.223
9.568,43.056
-2.229,-3.029
-9.822,-37.200
-4.464,-20.090
9.704,43.667
3.419,22.385
3.872,22.385
6.905,31.072
-6.252,-21.132
-6.670,-23.014
-6.329,-23.014
-5.113,-23.008
4.892,22.014
4.177,22.014
4.064,22.014
9.898,44.542
0.515,9.316
7.314,32.912
-0.477,4.852
-9.595,-36.179
-6.489,-29.202
1.983,8.925
9.077,40.847
4.177,25.795
9.636,43.363
-6.290,-21.304
9.145,41.153
4.371,26.668
7.000,31.500
-4.051,-11.231
1.085,4.885
-5.845,-19.304
-6.850,-23.825
-0.012,-0.053
4.774,21.481
7.927,35.673
0.069,7.311
3.745,16.854
1.642,14.389
-0.123,6.448
2.547,11.463
5.111,22.998
8.343,37.545
-2.439,-3.976
3.862,17.379
0.000,7.002
-5.908,-19.586
8.660,38.968
-7.427,-26.419
-3.803,-17.112
