# x,p
0.855,2.566
4.469,13.407
0.369,13.407
3.900,13.407
-5.936,2.191
9.123,27.368
-1.305,16.085
-8.389,-5.168
-1.753,-5.168
6.999,20.996
8.213,24.639
-8.162,-4.487
4.259,12.777
-0.902,12.777
5.996,17.989
5.618,17.989
-9.152,-7.455
-8.946,-7.455
-8.500,-7.455
-0.067,-0.200
-1.116,-0.200
3.850,11.551
6.261,18.783
6.489,19.468
8.452,25.357
-7.906,-3.718
4.854,14.562
6.753,20.260
-2.668,11.996
2.365,11.996
-2.494,11.996
-3.224,10.329
-7.999,-3.996
-5.718,-3.996
-3.156,-3.996
-7.074,-3.996
9.585,28.755
2.346,27.037
-8.080,-4.241
-8.345,-5.035
-5.297,-5.035
7.316,21.947
-6.250,1.250
-0.177,1.250
7.803,23.409
6.212,23.409
-5.795,2.616
-8.234,-4.702
-3.316,-4.702
-1.992,-4.702
-0.127,-0.382
-9.062,-7.187
-3.717,-7.187
-3.826,-7.187
-2.114,-6.342
0.366,1.097
7.483,22.450
3.176,22.450
-4.167,7.499
-8.132,-4.395
-1.705,-4.395
-2.188,-4.395
0.835,2.506
-7.333,-1.998
4.378,13.134
6.794,20.382
3.762,20.382
-1.123,16.631
-3.364,9.909
7.019,21.058
4.971,21.058
1.236,21.058
-0.561,18.318
2.847,18.318
-9.074,-7.222
-2.764,-7.222
-0.753,-2.259
4.725,14.175
7.223,21.669
-4.422,6.734
7.174,21.522
-7.130,-1.391
6.682,20.047
5.502,20.047
3.119,20.047
-5.653,3.042
-5.190,3.042
-3.157,3.042
-8.815,-6.446
-8.654,-6.446
0.769,2.308
-4.084,2.308
6.749,20.247
0.437,20.247
9.463,28.388
1.674,25.023
8.741,26.223
6.114,26.223
-6.164,1.508
-7.936,-3.809
