# x,p
-3.513,-4.025
8.745,17.490
-1.884,-0.767
7.553,15.106
-3.641,-4.281
1.915,3.830
-5.510,-8.020
-3.079,-6.159
3.481,6.962
-8.300,-13.599
-9.863,-16.726
-9.778,-16.726
-7.756,-15.512
6.009,12.018
-4.785,-6.569
-6.108,-9.217
8.730,17.459
9.825,19.651
-1.861,-0.722
7.948,15.896
0.768,4.536
-3.693,-4.385
-8.355,-13.711
9.470,18.939
9.278,18.939
-9.985,-16.970
6.915,13.831
9.052,18.104
-2.199,-1.399
-4.513,-6.025
5.996,11.992
-3.558,-4.116
0.433,0.866
4.244,8.488
0.075,3.150
-8.671,-14.342
-5.307,-10.614
-1.574,-3.149
6.290,12.581
-7.886,-12.771
-6.295,-12.590
-6.377,-12.590
-4.695,-9.390
-3.870,-7.740
1.627,3.253
-2.684,-2.367
8.420,16.841
5.106,13.212
8.534,17.068
-6.000,-9.000
4.619,9.239
-2.810,-2.620
4.806,9.612
1.802,6.603
-3.829,-4.657
8.207,16.413
-8.181,-13.362
4.554,9.109
-7.874,-12.749
9.017,18.034
1.720,6.440
9.660,19.320
8.417,19.320
-5.465,-7.930
-0.386,-0.772
4.502,9.005
-5.698,-8.396
-5.811,-8.622
-8.787,-14.574
-8.589,-14.574
-4.314,-8.628
-0.278,-0.556
-2.029,-1.059
0.485,0.970
7.500,15.001
-2.397,-1.795
7.801,15.602
4.063,11.126
-9.028,-15.056
6.406,12.812
-3.635,-4.270
6.234,12.469
-6.615,-10.231
-6.711,-10.422
7.145,14.291
-3.597,-4.194
-5.860,-8.720
4.223,8.447
-5.646,-8.292
7.238,14.476
3.707,10.414
9.401,18.803
7.931,18.803
-3.279,-3.559
3.880,7.761
0.394,3.787
-2.129,-1.259
-1.014,-1.259
-7.233,-11.466
-1.180,-2.360
