# x,p
-4.509,-6.019
8.873,17.745
0.164,3.327
-1.540,-0.080
-4.399,-5.799
-5.255,-7.510
-1.620,-3.239
-1.725,-3.239
1.540,3.081
3.354,6.707
-6.319,-9.639
4.165,8.331
-4.451,-5.901
8.339,16.678
7.934,16.678
-9.667,-16.335
-8.692,-16.335
-5.181,-10.362
-3.549,-7.098
9.373,18.746
-0.733,1.533
-3.456,-3.912
2.402,4.804
2.296,4.804
-8.010,-13.019
-3.899,-7.797
-7.780,-12.560
7.489,14.977
5.234,13.468
-9.002,-15.004
0.915,1.831
2.671,5.343
-3.060,-3.120
9.134,18.267
-9.573,-16.147
5.882,11.764
-8.000,-13.001
-4.526,-9.053
-2.362,-4.723
0.787,1.575
2.234,4.467
2.302,4.605
-3.235,-3.471
5.156,10.313
-0.097,2.805
-1.997,-0.994
7.521,15.041
-3.602,-4.204
0.354,0.708
5.331,10.661
8.213,16.426
5.958,14.916
-5.818,-8.636
-9.994,-16.989
-9.918,-16.989
7.777,15.553
-5.832,-8.663
7.141,14.281
9.592,19.184
-8.707,-14.413
-3.220,-6.440
-4.483,-6.440
-2.876,-5.752
1.844,3.689
3.032,6.064
-1.148,0.703
5.937,11.874
-8.005,-13.010
-1.768,-3.537
1.831,3.663
-9.488,-15.976
0.211,0.423
-8.982,-14.964
-3.091,-6.182
-0.938,-1.876
4.465,8.930
1.664,6.328
-9.363,-15.725
-3.839,-7.677
5.372,10.744
-7.510,-12.020
-7.519,-12.038
-1.640,-3.281
4.637,9.275
8.342,16.684
-6.739,-10.479
5.505,11.010
1.129,5.258
-8.398,-13.795
4.206,8.412
8.737,17.474
5.953,14.905
8.053,16.106
8.626,17.253
-4.544,-6.089
7.465,14.929
8.335,16.670
-8.939,-14.877
5.571,11.141
0.316,3.632
