# x,p
2.922,13.150
-3.309,-10.891
0.366,1.647
0.823,3.702
9.455,42.545
-4.855,-17.846
7.189,32.350
-5.189,-19.352
3.338,15.019
5.042,22.691
-3.513,-11.810
-3.223,-11.810
-9.457,-38.555
4.119,18.537
-0.022,3.899
2.514,11.314
-2.483,-7.173
8.353,37.591
-5.648,-21.417
5.607,25.232
3.721,20.744
7.427,33.423
-4.821,-17.693
-2.091,-9.411
3.962,17.829
2.422,14.899
-9.304,-37.867
-0.840,-3.781
5.437,24.466
-0.219,3.014
-5.107,-18.982
-1.540,-6.931
-8.712,-35.202
6.215,27.968
3.895,21.525
-1.357,-2.105
-5.633,-21.347
-7.194,-28.373
-7.952,-31.782
1.147,5.161
-5.212,-19.453
-7.900,-31.551
4.732,21.295
-0.306,2.624
4.989,22.451
8.490,38.207
-9.378,-38.203
-4.561,-20.522
-0.871,-3.918
-4.930,-18.186
6.725,30.260
0.563,6.533
4.811,21.648
0.545,6.453
-9.991,-40.959
-2.663,-11.983
-0.174,-0.782
-1.354,-2.095
-0.412,-1.854
-8.984,-36.427
-2.810,-12.646
-4.772,-17.476
9.895,44.527
-0.652,1.066
-1.778,-4.002
3.493,15.718
-2.894,-9.022
-8.129,-32.579
-3.266,-14.695
-8.222,-32.998
1.636,7.360
1.304,7.360
-7.641,-30.386
-9.958,-40.810
2.273,10.228
-8.235,-33.057
8.729,39.279
-4.332,-15.495
2.762,12.431
-6.744,-26.349
-3.121,-14.046
-2.442,-10.989
-9.244,-37.599
-9.990,-40.953
1.645,7.400
5.007,22.532
-1.731,-3.789
-0.520,-2.341
-5.356,-20.104
-1.197,-5.387
1.387,6.243
-6.925,-27.162
8.774,39.484
9.624,43.310
4.362,23.629
7.561,34.024
7.919,35.636
5.443,28.495
2.194,13.875
-0.982,-0.421
