# x,p
-6.547,-4.093
0.046,0.092
-4.823,-0.646
4.130,8.259
-8.460,-7.921
6.547,13.094
-1.746,5.508
0.225,5.508
-5.858,-2.716
-4.148,-2.716
7.743,15.487
8.281,16.563
1.508,12.015
-3.766,1.468
5.220,10.439
-9.811,-10.622
-2.373,-4.747
-6.392,-4.747
5.584,11.168
3.707,11.168
7.720,15.439
3.510,15.439
1.069,11.137
4.245,11.137
-1.296,6.409
4.168,8.336
-9.952,-10.903
-5.920,-10.903
-5.279,-10.558
7.814,15.629
9.428,18.857
-3.169,2.663
-3.284,2.432
0.759,2.432
5.949,11.898
2.775,11.898
2.442,11.898
-4.795,-0.590
-4.739,-0.590
0.914,1.828
-5.219,-1.438
2.582,5.164
6.113,12.226
2.356,12.226
9.509,19.017
-1.593,5.815
-6.071,-3.143
7.425,14.849
-3.227,2.545
2.146,4.292
7.268,14.536
-1.470,6.059
-4.448,0.105
-3.666,0.105
-1.885,0.105
7.690,15.381
9.558,19.115
-1.689,5.622
4.417,8.834
-8.329,-7.657
4.558,9.117
-7.881,-6.761
2.120,4.241
-2.877,3.246
-2.876,3.246
6.700,13.400
5.340,13.400
-4.034,0.933
-3.678,0.933
1.783,3.566
1.043,3.566
7.417,14.834
0.398,9.796
1.357,9.796
2.120,9.796
5.066,10.131
-9.638,-10.275
-7.102,-10.275
3.301,6.601
7.802,15.604
-9.100,-9.199
-3.495,-6.991
5.893,11.787
-5.378,-1.757
5.676,11.351
7.542,15.083
-3.104,2.792
-6.849,-4.697
4.420,8.839
-5.004,-1.007
-1.406,-1.007
-8.036,-7.072
5.873,11.747
-0.944,7.112
-7.974,-6.948
9.305,18.609
-5.275,-1.551
-3.177,-1.551
5.250,10.501
-3.141,2.718
