# x,p
9.842,29.525
8.314,29.525
7.365,29.525
3.771,29.525
8.165,29.525
-4.402,29.525
1.646,29.525
-0.625,29.525
-2.993,29.525
0.586,29.525
6.978,29.525
8.692,29.525
5.419,29.525
-3.749,29.525
-9.371,29.525
-6.041,29.525
-7.335,29.525
-1.641,29.525
6.485,29.525
-1.424,29.525
4.486,29.525
-4.313,29.525
-1.068,29.525
9.989,29.968
-9.712,29.968
-5.225,29.968
-2.311,29.968
2.401,29.968
2.210,29.968
-4.513,29.968
5.559,29.968
0.186,29.968
7.702,29.968
0.326,29.968
9.607,29.968
3.336,29.968
6.585,29.968
9.921,29.968
7.475,29.968
-5.816,29.968
8.987,29.968
0.842,29.968
4.306,29.968
-9.550,29.968
1.293,29.968
-4.224,29.968
3.632,29.968
-8.674,29.968
-4.868,29.968
-0.967,29.968
-9.164,29.968
6.854,29.968
2.025,29.968
3.312,29.968
8.819,29.968
-7.864,29.968
-4.092,29.968
-9.008,29.968
-4.079,29.968
5.116,29.968
-7.136,29.968
-0.378,29.968
2.357,29.968
9.811,29.968
-7.039,29.968
4.888,29.968
-7.873,29.968
0.105,29.968
1.326,29.968
8.070,29.968
8.450,29.968
-3.431,29.968
-1.703,29.968
-2.638,29.968
-7.370,29.968
-0.143,29.968
-0.461,29.968
-7.571,29.968
-1.123,29.968
1.693,29.968
3.616,29.968
0.405,29.968
0.311,29.968
-8.195,29.968
-9.543,29.968
8.262,29.968
-1.511,29.968
-7.391,29.968
-6.534,29.968
9.790,29.968
0.041,29.968
-6.088,29.968
-7.478,29.968
8.004,29.968
-9.415,29.968
8.441,29.968
-1.761,29.968
2.332,29.968
-1.578,29.968
-8.599,29.968
