# x,p
-0.315,0.000
-6.667,0.000
8.835,39.759
8.381,39.759
-6.302,39.759
-4.358,39.759
3.971,39.759
9.726,43.768
1.338,43.768
-1.434,43.768
-0.454,43.768
6.882,43.768
-5.540,43.768
-8.873,43.768
-2.273,43.768
-1.681,43.768
-2.724,43.768
7.879,43.768
-1.327,43.768
8.411,43.768
6.439,43.768
-4.735,43.768
1.746,43.768
-8.597,43.768
-1.706,43.768
8.599,43.768
-8.094,43.768
-0.847,43.768
5.760,43.768
-0.303,43.768
0.172,43.768
-1.449,43.768
7.410,43.768
-7.342,43.768
-7.192,43.768
-8.417,43.768
0.556,43.768
-9.075,43.768
6.459,43.768
-0.038,43.768
9.797,44.088
-8.392,44.088
-2.830,44.088
3.894,44.088
1.557,44.088
8.703,44.088
3.936,44.088
1.460,44.088
3.942,44.088
9.288,44.088
-1.531,44.088
1.205,44.088
5.039,44.088
-1.646,44.088
4.766,44.088
-0.575,44.088
1.087,44.088
-1.074,44.088
8.392,44.088
-6.562,44.088
3.452,44.088
-5.010,44.088
-3.458,44.088
8.890,44.088
7.321,44.088
3.930,44.088
9.850,44.326
3.432,44.326
4.221,44.326
2.776,44.326
6.378,44.326
-4.950,44.326
-1.921,44.326
9.448,44.326
6.911,44.326
-0.726,44.326
-5.055,44.326
-5.240,44.326
-1.449,44.326
5.075,44.326
3.949,44.326
9.170,44.326
2.791,44.326
-6.942,44.326
0.034,44.326
-8.073,44.326
1.916,44.326
-7.180,44.326
-5.174,44.326
-5.221,44.326
0.126,44.326
7.317,44.326
-9.573,44.326
-1.616,44.326
2.853,44.326
-1.837,44.326
3.774,44.326
-6.374,44.326
-4.819,44.326
-1.111,44.326
