# x,p
-1.020,0.000
-4.889,-10.002
-2.041,-9.185
2.884,12.978
-3.430,-3.436
-3.396,-3.436
-5.602,-13.211
5.842,26.289
5.341,26.289
6.687,30.092
-9.685,-31.582
-1.446,-6.508
6.024,27.109
-6.498,-17.240
8.377,37.694
-5.021,-10.593
-8.843,-27.793
7.527,33.873
3.627,28.321
1.153,17.187
7.568,34.055
9.245,41.602
7.147,41.602
8.884,41.602
-9.651,-31.428
4.443,19.994
1.304,17.870
3.132,17.870
-9.560,-31.022
-9.887,-32.491
-2.538,-11.420
6.604,29.716
-5.067,-10.800
0.696,3.130
-2.626,0.185
-6.124,-15.556
-1.589,-7.153
-9.913,-32.608
-4.985,-22.432
-0.009,-0.039
-3.608,-4.237
7.297,32.838
2.031,21.140
1.827,20.223
3.285,20.223
5.675,25.539
5.998,26.992
-6.278,-16.253
-9.423,-30.405
-4.431,-19.941
-0.321,-1.444
-0.850,-1.444
-7.277,-20.748
-9.989,-32.951
0.738,3.321
1.045,4.701
0.554,4.701
9.239,41.578
-5.369,-12.159
6.086,27.387
4.117,27.387
-6.600,-17.698
-3.105,-13.973
-2.470,-11.114
-0.941,-4.236
-9.994,-32.971
-5.587,-25.143
-2.404,-10.817
-4.896,-10.817
0.816,3.673
-4.713,-9.209
-7.560,-22.018
7.283,32.776
-8.323,-25.455
6.273,28.230
-0.002,11.992
4.000,17.998
7.005,31.523
-3.751,-4.880
-8.890,-28.003
1.821,8.195
2.874,12.935
5.132,23.096
-2.185,2.167
-4.744,-9.346
-0.138,-0.619
0.389,1.752
6.398,28.790
2.804,24.619
5.861,26.374
2.845,24.804
8.077,36.345
5.211,35.448
8.833,39.751
-8.464,-26.090
5.170,23.267
0.789,15.549
-9.836,-32.263
-9.036,-32.263
-7.028,-31.626
