# x,p
-3.827,-2.481
9.098,27.295
6.668,27.295
-8.048,-15.145
-5.550,-15.145
-4.778,-14.334
-0.740,-2.221
4.075,12.226
9.734,29.202
1.374,13.121
-3.454,-1.361
5.263,15.788
-5.752,-8.255
0.912,2.736
-3.665,-1.996
-1.485,-1.996
6.366,19.097
2.253,15.759
-3.104,-0.313
-0.549,-0.313
-1.484,-0.313
7.269,21.808
3.167,18.501
6.984,20.952
-7.819,-14.457
-2.130,-6.390
1.140,3.421
0.962,3.421
-7.076,-12.229
7.864,23.592
-3.027,-0.082
-9.507,-19.520
-3.297,-9.890
1.096,3.289
4.654,13.963
0.527,10.580
-2.457,1.628
-7.660,-13.980
-6.137,-13.980
7.180,21.540
5.572,21.540
7.476,22.427
8.199,24.598
-7.520,-13.560
8.268,24.804
-1.702,3.893
-4.689,-5.068
-5.396,-7.189
-1.324,-3.973
0.888,2.663
2.896,8.687
3.793,11.380
-9.933,-20.799
-2.229,-6.687
0.643,1.930
7.362,22.087
4.995,22.087
9.315,27.945
9.115,27.945
3.819,20.456
-4.669,-5.008
6.730,20.189
-0.979,6.064
-1.946,3.163
4.435,13.304
-6.542,-10.627
-2.244,-6.731
-5.469,-7.407
-2.190,-6.571
-1.954,-5.862
2.604,7.812
-7.690,-14.069
-3.347,-10.040
-0.238,-0.715
5.714,17.141
2.279,15.837
9.206,27.617
9.727,29.182
1.127,12.380
7.276,21.829
7.781,23.344
-9.048,-18.143
2.219,6.656
-1.307,5.079
1.325,5.079
4.099,12.297
6.027,18.082
-9.563,-19.688
7.320,21.959
6.485,21.959
2.620,16.860
2.124,15.373
1.293,12.879
-0.362,7.913
9.112,27.336
-7.383,-13.150
-7.659,-13.976
-8.531,-16.592
-5.464,-16.391
6.614,19.842
