# x,p
-9.560,-16.681
5.101,15.303
-2.151,5.546
-4.000,0.001
9.794,29.381
8.680,29.381
-8.089,-12.266
7.529,22.588
-0.703,9.891
0.612,9.891
-7.525,-10.576
7.889,23.668
-8.764,-14.292
-0.641,-1.922
-6.487,-7.461
-6.505,-7.516
7.874,23.621
-2.980,3.061
1.829,5.487
1.424,5.487
9.952,29.855
-0.377,10.870
1.184,10.870
4.291,12.872
-5.149,-3.448
0.371,1.113
-4.649,-1.948
-0.627,-1.882
-6.880,-8.640
2.465,7.395
7.115,21.346
6.738,21.346
0.964,14.891
0.821,14.464
6.853,20.560
9.856,29.567
1.252,15.756
0.019,12.058
-4.250,-0.750
0.213,0.639
1.422,4.265
3.419,10.257
3.869,11.607
-1.979,6.063
-1.572,6.063
-5.989,-5.968
1.753,5.259
-9.373,-16.119
7.864,23.591
-7.415,-10.244
5.175,15.526
-4.341,-1.024
2.204,6.611
-4.487,-1.461
-9.894,-17.682
4.095,12.286
7.611,22.833
-9.154,-15.463
6.840,20.521
9.446,28.339
-7.582,-10.747
0.467,1.400
8.847,26.541
-4.440,-1.319
7.846,23.538
-9.837,-17.512
-8.074,-17.512
6.926,20.777
-0.247,11.258
-6.733,-8.200
-2.839,-8.200
9.818,29.453
9.764,29.453
-5.388,-4.163
-3.897,-4.163
-9.225,-15.675
0.291,0.874
4.133,12.400
7.842,23.526
-9.813,-17.439
-6.358,-17.439
8.639,25.917
-6.773,-8.318
6.324,18.971
-3.357,1.928
1.571,4.714
-4.350,-1.051
0.953,2.858
-0.584,2.858
-4.001,-0.004
-6.676,-8.028
8.184,24.551
-5.438,-4.314
1.515,4.544
7.277,21.830
-2.099,5.702
-7.183,-9.549
-3.003,-9.008
-6.094,-9.008
-1.162,-3.486
