# x,p
3.781,7.562
2.057,7.562
9.790,19.581
-2.752,6.497
-3.486,5.029
6.527,13.053
-0.726,10.548
-8.232,-4.463
3.084,6.168
5.817,11.634
-0.175,11.634
6.549,13.098
5.559,13.098
-7.482,-2.965
-8.521,-5.041
-1.699,-3.398
4.268,8.536
-5.175,1.649
-0.407,1.649
-3.669,1.649
-9.400,-6.799
-2.789,-5.579
7.485,14.970
-7.680,-3.360
6.869,13.737
9.485,18.969
3.609,18.969
-2.881,6.237
-4.595,2.810
3.165,6.330
6.231,12.463
-4.748,2.505
-4.284,2.505
-1.844,2.505
-4.621,2.505
-5.617,0.766
-5.418,0.766
-9.269,-6.538
6.694,13.388
9.981,19.963
6.738,19.963
-9.948,-7.896
7.517,15.034
-1.009,9.983
6.923,13.846
-6.400,-0.801
-0.621,-0.801
-7.701,-3.403
3.316,6.632
-0.835,6.632
-6.156,-0.312
1.186,2.373
-2.459,2.373
-6.799,-1.599
7.666,15.333
-2.148,7.705
4.565,9.131
-6.434,-0.867
9.442,18.884
-7.607,-3.213
0.790,1.581
1.307,2.614
-9.169,-6.337
-3.196,-6.337
-3.447,-6.337
-2.498,-4.996
-7.018,-4.996
6.592,13.184
2.426,13.184
5.534,13.184
3.190,13.184
-3.572,4.857
-8.369,-4.738
-6.428,-4.738
-5.714,-4.738
1.824,3.649
2.271,4.542
0.946,4.542
-5.143,1.714
-1.993,1.714
3.588,7.176
2.695,7.176
-3.245,5.510
2.551,5.510
-6.542,-1.084
8.740,17.479
4.598,17.479
-9.227,-6.454
-2.691,-5.383
5.324,10.649
-7.868,-3.736
6.924,13.848
-0.917,10.166
-3.042,5.916
1.894,5.916
-0.953,5.916
2.917,5.916
-1.126,5.916
-5.975,0.049
-8.160,-4.319
