# x,p
7.248,14.496
6.934,14.496
-5.149,14.496
0.258,14.496
1.501,14.496
-0.719,14.496
-6.797,14.496
1.696,14.496
8.349,16.698
9.396,18.793
-5.445,18.793
8.696,18.793
0.146,18.793
-3.767,18.793
-0.314,18.793
9.322,18.793
-1.874,18.793
7.816,18.793
7.312,18.793
7.320,18.793
-8.373,18.793
5.255,18.793
5.564,18.793
7.436,18.793
-0.868,18.793
-7.862,18.793
0.485,18.793
0.013,18.793
-6.035,18.793
-3.567,18.793
7.050,18.793
6.201,18.793
6.731,18.793
9.751,19.502
4.264,19.502
-2.384,19.502
-7.037,19.502
1.572,19.502
2.791,19.502
-7.677,19.502
-2.867,19.502
-7.914,19.502
-4.604,19.502
0.265,19.502
-1.222,19.502
9.724,19.502
1.305,19.502
6.228,19.502
5.433,19.502
2.115,19.502
-9.764,19.502
-3.675,19.502
3.037,19.502
7.035,19.502
7.857,19.502
1.526,19.502
0.704,19.502
2.604,19.502
1.733,19.502
5.487,19.502
7.056,19.502
0.098,19.502
1.638,19.502
4.067,19.502
5.696,19.502
8.351,19.502
-7.428,19.502
-5.126,19.502
8.497,19.502
-8.208,19.502
0.957,19.502
-5.446,19.502
2.317,19.502
3.102,19.502
7.880,19.502
1.298,19.502
1.311,19.502
8.987,19.502
4.419,19.502
7.791,19.502
-2.151,19.502
1.170,19.502
-2.095,19.502
7.974,19.502
7.347,19.502
7.339,19.502
-2.316,19.502
-5.232,19.502
7.100,19.502
-3.458,19.502
3.023,19.502
-3.929,19.502
5.656,19.502
2.662,19.502
0.397,19.502
4.098,19.502
-8.364,19.502
-7.735,19.502
-8.208,19.502
0.690,19.502
