# x,p
0.000,0.000
-0.000,0.000
-0.634,0.000
-1.266,0.000
-1.893,0.000
-2.511,-0.534
-3.120,-2.361
-3.717,-4.150
-4.298,-5.894
-4.862,-7.586
-5.406,-9.219
-5.929,-10.787
-6.428,-12.284
-6.901,-13.702
-7.346,-15.038
-7.761,-16.284
-8.146,-17.437
-8.497,-18.492
-8.815,-19.444
-9.096,-20.289
-9.341,-21.024
-9.549,-21.647
-9.718,-22.154
-9.848,-22.544
-9.938,-22.815
-9.989,-22.966
-9.999,-22.996
-9.969,-22.996
-9.898,-22.996
-9.788,-22.996
-9.638,-22.996
-9.450,-22.996
-9.224,-22.996
-8.960,-22.996
-8.660,-22.996
-8.326,-22.996
-7.958,-22.996
-7.557,-22.672
-7.127,-21.381
-6.668,-20.003
-6.182,-18.545
-5.671,-17.012
-5.137,-15.410
-4.582,-13.747
-4.009,-12.028
-3.420,-10.261
-2.817,-8.452
-2.203,-6.609
-1.580,-4.740
-0.951,-2.852
-0.317,-0.952
0.317,0.952
0.951,2.852
1.580,4.740
2.203,6.609
2.817,8.452
3.420,10.261
4.009,12.028
4.582,13.747
5.137,15.410
5.671,17.012
6.182,18.545
6.668,20.003
7.127,21.381
7.557,22.672
7.958,23.873
8.326,24.977
8.660,25.981
8.960,26.880
9.224,27.671
9.450,28.350
9.638,28.915
9.788,29.364
9.898,29.695
9.969,29.906
9.999,29.996
9.989,29.996
9.938,29.996
9.848,29.996
9.718,29.996
9.549,29.996
9.341,29.996
9.096,29.996
8.815,29.996
8.497,29.996
8.146,29.996
7.761,29.996
7.346,29.038
6.901,27.702
6.428,26.284
5.929,24.787
5.406,23.219
4.862,21.586
4.298,19.894
3.717,18.150
3.120,16.361
2.511,14.534
1.893,12.678
1.266,10.798
0.634,8.903
0.000,7.000
-0.000,7.000
-0.317,6.049
-0.633,5.101
-0.946,4.161
-1.256,3.233
-1.560,2.319
-1.858,1.425
-2.149,0.553
-2.431,-0.293
-2.703,-1.110
-2.965,-1.894
-3.214,-2.642
-3.450,-3.351
-3.673,-4.019
-3.881,-4.642
-4.073,-5.219
-4.249,-5.746
-4.407,-6.222
-4.548,-6.644
-4.671,-7.012
-4.775,-7.324
-4.859,-7.577
-4.924,-7.772
-4.969,-7.908
-4.994,-7.983
-4.999,-7.998
-4.984,-7.998
-4.949,-7.998
-4.894,-7.998
-4.819,-7.998
-4.725,-7.998
-4.612,-7.998
-4.480,-7.998
-4.330,-7.998
-4.163,-7.998
-3.979,-7.998
-3.779,-7.998
-3.563,-7.998
-3.334,-7.998
-3.091,-7.998
-2.835,-7.998
-2.568,-7.705
-2.291,-6.873
-2.005,-6.014
-1.710,-5.130
-1.409,-4.226
-1.102,-3.305
-0.790,-2.370
-0.475,-1.426
-0.159,-0.476
0.159,0.476
0.475,1.426
0.790,2.370
1.102,3.305
1.409,4.226
1.710,5.130
2.005,6.014
2.291,6.873
2.568,7.705
2.835,8.506
3.091,9.272
3.334,10.002
3.563,10.690
3.779,11.336
3.979,11.936
4.163,12.489
4.330,12.990
4.480,13.440
4.612,13.835
4.725,14.175
4.819,14.458
4.894,14.682
4.949,14.847
4.984,14.953
4.999,14.998
4.994,14.998
4.969,14.998
4.924,14.998
4.859,14.998
4.775,14.998
4.671,14.998
4.548,14.998
4.407,14.998
4.249,14.998
4.073,14.998
3.881,14.998
3.673,14.998
3.450,14.998
3.214,14.998
2.965,14.998
2.703,14.998
2.431,14.293
2.149,13.447
1.858,12.575
1.560,11.681
1.256,10.767
0.946,9.839
0.633,8.899
0.317,7.951
0.000,7.000
