# x,p
3.244,9.732
-4.371,-9.114
-9.107,-23.321
-7.122,-21.366
-3.776,-11.328
7.594,22.781
-0.068,3.796
7.465,22.396
2.781,12.344
-9.914,-25.741
-5.389,-16.168
-8.523,-21.570
1.575,4.726
-1.207,0.379
9.076,27.228
6.308,22.923
0.717,6.150
-8.281,-20.842
0.234,0.702
6.093,18.279
-6.761,-16.282
-4.643,-13.930
-6.060,-14.180
-2.489,-7.468
8.227,24.681
-8.933,-22.800
-4.128,-12.385
0.140,0.421
-7.783,-19.349
1.724,5.172
-5.777,-13.332
-6.734,-16.202
9.921,29.763
-0.679,1.963
-0.682,1.955
7.613,22.838
4.961,18.884
-3.564,-6.693
-3.401,-6.693
-3.494,-6.693
-5.011,-11.033
5.753,17.260
3.679,15.038
5.435,16.306
6.892,20.677
4.355,17.064
-9.976,-25.928
4.230,12.691
5.587,16.760
-7.694,-19.081
-4.192,-12.575
9.825,29.474
8.500,29.474
-4.940,-10.819
8.005,24.014
-5.266,-11.798
-0.981,-2.942
-4.635,-9.906
9.043,27.130
6.986,24.957
-4.565,-9.696
-8.488,-21.463
-0.256,-0.769
8.865,26.595
-5.105,-11.316
7.844,23.532
-7.010,-17.029
5.309,15.927
-2.129,-2.386
2.566,7.698
1.531,7.698
-3.943,-7.828
2.521,7.564
5.159,15.476
-2.905,-4.715
-8.800,-22.399
-3.904,-11.712
-0.150,-0.451
6.666,19.999
-7.934,-19.801
0.090,0.271
0.338,1.015
9.460,28.379
7.178,25.535
1.848,9.545
4.966,14.897
-9.470,-24.409
1.714,5.141
8.869,26.608
9.843,29.530
1.841,9.524
8.712,26.136
-4.733,-10.198
0.131,0.394
9.081,27.243
6.738,24.213
5.026,19.078
-9.063,-23.189
9.739,29.217
9.866,29.599
