# x,p
-7.962,-19.885
-6.154,-18.463
-9.768,-25.303
7.034,21.101
8.168,24.505
7.804,24.505
-3.396,-6.187
-8.919,-22.756
2.901,8.703
3.747,11.241
-9.874,-25.621
8.805,26.416
4.619,17.858
-8.225,-20.675
-6.385,-19.156
0.599,1.797
-0.196,1.797
5.347,16.042
9.375,28.126
0.383,5.150
-9.100,-23.300
-1.190,-3.569
2.380,7.139
-4.863,-10.589
8.815,26.444
-5.524,-12.571
-5.239,-12.571
-8.477,-21.431
-6.868,-20.605
-3.008,-9.024
6.748,20.245
-4.597,-9.790
-3.702,-9.790
7.261,21.784
-5.004,-11.012
-8.915,-22.745
4.865,14.596
-3.810,-7.429
-3.299,-7.429
-5.977,-13.931
7.625,22.875
-1.950,-1.850
3.935,11.804
-4.360,-9.081
-3.005,-9.016
3.661,10.983
3.050,10.983
6.726,20.179
-8.968,-22.904
9.065,27.194
-5.568,-12.704
1.845,5.535
1.983,5.950
-7.898,-19.693
8.761,26.282
7.729,26.282
8.623,26.282
5.554,20.661
9.506,28.519
4.882,18.645
-2.688,-4.065
-3.684,-7.053
0.145,0.435
7.000,21.000
7.467,22.402
8.646,25.939
7.727,25.939
-0.805,1.586
4.098,12.295
9.267,27.801
-9.882,-25.645
7.845,23.535
-8.722,-22.165
7.741,23.222
-8.882,-22.645
-7.711,-22.645
3.206,9.617
-6.120,-14.359
-9.742,-25.227
5.495,16.484
-5.774,-13.323
4.663,13.989
9.251,27.752
5.314,19.941
9.357,28.070
-4.449,-9.348
-3.203,-9.348
5.341,16.023
6.589,19.768
-7.731,-19.194
-6.630,-19.194
4.698,14.095
6.178,18.535
-7.106,-17.319
-2.106,-6.318
5.313,15.938
6.202,18.607
-2.004,-2.011
-4.597,-9.790
1.670,5.011
